Date,Adj Close,JNJ_Close(t),High,Low,Open,Volume,JNJ_Close(t-1),JNJ_Close(t-2),JNJ_Close(t-5),JNJ_Close(t-10),JNJ_Open(t-1),MA5,MA10,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,SD20,Upper_Band,Lower_Band,MACD,MACD_EMA,STD5,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,ForceIndex1,ForceIndex20,JNJ_Close(t+1),Adj Close_QQQ,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,Adj Close_SnP,SnP_Close,SnP(t-1),SnP(t-5),Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2012-07-23 00:00:00+00:00,48.32744216918945,68.11000061035156,68.30999755859375,67.6500015258789,68.13999938964844,11771400,68.62999725341797,69.52999877929688,68.44999694824219,67.77999877929688,69.3499984741211,68.9279998779297,68.51899948120118,65.46679946899414,64.80954977035522,68.46997059871849,67.82353771783546,66.40228323199462,65.57649880292335,64.9811968033219,0.854132539625445,69.64276443838175,66.22623427987996,0.9175367624177397,0.989143972032757,0.008929639522848226,0.7457269182982313,29.5902219137975,6.101606797915594,0.4868719932103115,57.404492675570104,-67.94866778825462,32.051332211745375,-6121088.4841918945,1993389.5949387322,67.3499984741211,56.78607177734375,63.459999084472656,64.23999786376953,65.0999984741211,63.20000076293945,63.61199951171875,63.616000175476074,62.957000198364256,1350.52001953125,1350.52001953125,1362.6600341796875,1353.6400146484375,23,0,205,30,0,0,0,0,0,0,1,2012,7
2012-07-24 00:00:00+00:00,47.7882080078125,67.3499984741211,68.25,67.0,68.0999984741211,12145700,68.11000061035156,68.62999725341797,69.0,67.87999725341797,68.13999938964844,68.5979995727539,68.46599960327148,65.52699951171876,64.83224975585938,68.26633930333715,67.77843874224362,66.43944853560743,65.6116176082936,65.0047669692005,0.7983217103999785,69.57364270363686,66.38035586203696,0.7693202809174693,0.9451792338096995,0.00818903538977527,0.7817464241340719,28.91128451343417,-17.248303752097716,-0.7807878620239453,49.745239913362845,-87.03707889933143,12.962921100668561,-9230757.946014404,924423.162467005,67.52999877929688,56.338661193847656,62.959999084472656,63.459999084472656,64.23999786376953,63.529998779296875,63.57099952697754,63.65750007629394,62.93260017395019,1338.31005859375,1338.31005859375,1350.52001953125,1363.6700439453125,24,1,206,30,0,0,0,0,0,0,1,2012,7
2012-07-25 00:00:00+00:00,47.91592788696289,67.52999877929688,68.0199966430664,67.38999938964844,67.66999816894531,9882200,67.3499984741211,68.11000061035156,69.37000274658203,67.9000015258789,68.0999984741211,68.22999877929688,68.42899932861329,65.59899948120118,64.85424974441528,68.13245920805709,67.75477779339155,66.48221521183055,65.64960535425405,65.02989365387808,0.7190265871074039,69.4705524875693,66.59444613913969,0.6587880729649811,0.8879010016407558,0.0074052221201182005,0.7737644059063034,28.28084264166822,-15.77687007976424,-0.5449230313213044,51.39920745322494,-80.37039339463229,19.62960660536771,1778799.0158081055,1005792.2913566337,68.73999786376953,55.962825775146484,62.540000915527344,62.959999084472656,63.459999084472656,64.38999938964844,63.5229995727539,63.65850009918213,62.91180015563965,1337.8900146484375,1337.8900146484375,1338.31005859375,1372.780029296875,25,2,207,30,0,0,0,0,0,0,1,2012,7
2012-07-26 00:00:00+00:00,48.77447509765625,68.73999786376953,68.9800033569336,68.20999908447266,68.30000305175781,16477200,67.52999877929688,67.3499984741211,69.52999877929688,67.70999908447266,67.66999816894531,68.0719985961914,68.53199920654296,65.70159942626952,64.87579973220825,68.24292078182297,67.8486082762847,66.57075570798501,65.71080124553158,65.06681011367799,0.6774944547767173,69.48248829920188,66.772510480095,0.6612053518437193,0.8425618716813486,0.012777634290593847,0.8220672753156187,26.350792976496567,27.884988926408454,1.521191542200265,60.75065209596191,-35.55556183489971,64.44443816510028,19937396.91467285,2808802.2554819877,69.5199966430664,56.70553970336914,63.369998931884766,62.540000915527344,62.959999084472656,65.0999984741211,63.6169994354248,63.68199996948242,62.91180015563965,1360.02001953125,1360.02001953125,1337.8900146484375,1376.510009765625,26,3,208,30,0,0,0,0,0,0,1,2012,7
2012-07-27 00:00:00+00:00,49.32793045043945,69.5199966430664,69.68000030517578,68.88999938964844,68.94999694824219,14015900,68.73999786376953,67.52999877929688,68.62999725341797,68.61000061035156,68.30000305175781,68.2499984741211,68.62299880981445,65.8177993774414,64.90359972000122,68.47511639295814,68.0077881207401,66.68641221524311,65.78623085736396,65.11112042740325,0.6850684592556925,69.62663601824283,66.88636218122005,0.7177862524265919,0.8176067478303973,0.01228831451725858,0.8304912157506639,25.422454885930822,59.13832857662378,1.3263314744491457,65.37564069413,-6.666685504699147,93.33331449530085,10932384.89074707,3582476.7921739006,69.44999694824219,58.047786712646484,64.87000274658203,63.369998931884766,62.540000915527344,64.23999786376953,63.76599960327148,63.81550006866455,62.95040023803711,1385.969970703125,1385.969970703125,1360.02001953125,1362.6600341796875,27,4,209,30,0,0,0,0,0,0,1,2012,7
2012-07-30 00:00:00+00:00,49.27824783325195,69.44999694824219,69.6500015258789,69.16000366210938,69.37000274658203,8379500,69.5199966430664,68.73999786376953,68.11000061035156,68.44999694824219,68.94999694824219,68.51799774169922,68.72299880981446,65.93579933166504,64.92919969558716,68.65236740300978,68.14514134240697,66.79478808712543,65.85878068094571,65.15429332810812,0.7136922127559452,69.77838349472576,66.92361464370198,0.7483520962884427,0.8037558175220064,0.011228182160819972,0.8061702620377258,24.560426658976915,60.310960704255926,1.4609204449726134,64.63949616243987,-9.25926972483286,90.74073027516714,-586562.442779541,3185425.436464049,69.22000122070312,58.0030403137207,64.81999969482422,64.87000274658203,63.369998931884766,63.459999084472656,63.92799949645996,63.848499870300294,63.01460021972656,1385.300048828125,1385.300048828125,1385.969970703125,1350.52001953125,30,0,212,31,0,0,0,0,0,0,1,2012,7
2012-07-31 00:00:00+00:00,49.115055084228516,69.22000122070312,69.55999755859375,69.0999984741211,69.25,10313900,69.44999694824219,69.5199966430664,67.3499984741211,69.0,69.37000274658203,68.89199829101562,68.74499893188477,66.05319938659667,64.954149684906,68.7555735516813,68.24750894986374,66.88989448452064,65.92533950351518,65.19474813300957,0.7339625388475388,69.8799242079441,66.94407405255396,0.7454242282136789,0.792089499660341,0.008893403931785435,0.7814437493545066,23.66256514105375,52.80627808377673,0.3188423488451087,62.162727197691424,-17.777639632206252,82.22236036779374,-2372152.9342651367,2656132.2582993647,69.37999725341797,57.98514938354492,64.80000305175781,64.81999969482422,64.87000274658203,62.959999084472656,64.05499992370605,63.871000099182126,63.0944002532959,1379.3199462890625,1379.3199462890625,1385.300048828125,1338.31005859375,31,1,213,31,1,0,0,0,0,0,1,2012,7
2012-08-01 00:00:00+00:00,49.22859191894531,69.37999725341797,69.75,69.25,69.4800033569336,11681700,69.22000122070312,69.44999694824219,67.52999877929688,69.37000274658203,69.25,69.26199798583984,68.74599838256836,66.17139930725098,64.97744966506959,68.86910513381522,68.35536497877366,66.987545573497,65.99374856786967,65.23639240286438,0.7589527877148681,69.99690452257329,66.96109337171382,0.7473986677652391,0.7831513332813207,0.008923768792715477,0.7634833943503899,23.076565428606095,61.86260534207162,0.014407534150530138,63.21854875260274,-13.454645330255682,86.54535466974433,1869025.6553649902,2581169.724686567,68.44999694824219,57.81515121459961,64.61000061035156,64.80000305175781,64.81999969482422,62.540000915527344,64.07700004577637,63.85700016021728,63.136400299072264,1375.3199462890625,1375.3199462890625,1379.3199462890625,1337.8900146484375,1,2,214,31,0,1,0,0,0,0,1,2012,8
2012-08-02 00:00:00+00:00,48.568695068359375,68.44999694824219,68.9800033569336,68.0199966430664,68.80999755859375,13536000,69.37999725341797,69.22000122070312,68.73999786376953,69.52999877929688,69.4800033569336,69.20399780273438,68.63799819946288,66.26999923706055,65.00074964523316,68.79290364552921,68.36437754729448,67.04489660780074,66.04238714965922,65.268368567495,0.7410509020656586,69.99460065972214,67.0303970514595,0.66624017107209,0.7597691008394746,0.008978517770140181,0.8060917669219022,22.101459567144968,-0.011388672281043285,-1.5532890119599236,53.817933542281935,-47.27283824573863,52.72716175426137,-12588484.130859375,1136440.7860631442,69.12000274658203,57.60932159423828,64.37999725341797,64.61000061035156,64.80000305175781,63.369998931884766,64.00499992370605,63.82950000762939,63.17520027160644,1365.0,1365.0,1375.3199462890625,1360.02001953125,2,3,215,31,0,0,0,0,0,0,1,2012,8
2012-08-03 00:00:00+00:00,49.044105529785156,69.12000274658203,69.31999969482422,68.88999938964844,68.9800033569336,10898800,68.44999694824219,69.37999725341797,69.5199966430664,68.62999725341797,68.80999755859375,69.1239990234375,68.6869987487793,66.38699928283691,65.02424966812134,68.85237620935699,68.43634185198853,67.1262733191255,66.10333003276659,65.30669328569488,0.7230147961020388,70.03252861564158,67.14046943123341,0.6485097297006064,0.737517226611701,0.00846298172732191,0.8106568368976257,20.724783884080516,39.638594933907456,0.7139815135861146,58.594836431609856,-22.908991033380683,77.09100896661933,7302259.194946289,1723661.5869091582,68.83999633789062,58.70101547241211,65.5999984741211,64.37999725341797,64.61000061035156,64.87000274658203,64.14099998474121,63.90349979400635,63.23600021362304,1390.989990234375,1390.989990234375,1365.0,1385.969970703125,3,4,216,31,0,0,0,0,0,0,1,2012,8
2012-08-06 00:00:00+00:00,48.845436096191406,68.83999633789062,69.33999633789062,68.77999877929688,69.18000030517578,8723200,69.12000274658203,68.44999694824219,69.44999694824219,68.11000061035156,68.9800033569336,69.00199890136719,68.7599983215332,66.5017992401123,65.05524965286254,68.85012532363582,68.47478513636015,67.19347814339079,66.15752144474925,65.34185052999533,0.6992438026630761,70.03798650669334,67.24101129604104,0.6048912404148012,0.7109920293723211,0.008561316334849588,0.792752602733063,19.58924128576576,28.174012560255996,1.0717893422366458,55.98841110473952,-33.09104225852273,66.90895774147727,-2442551.904296875,1326879.3496514407,68.29000091552734,59.148433685302734,66.0999984741211,65.5999984741211,64.37999725341797,64.81999969482422,64.40499992370606,64.0084997177124,63.31500015258789,1394.22998046875,1394.22998046875,1390.989990234375,1385.300048828125,6,0,219,32,0,0,0,0,0,0,1,2012,8
2012-08-07 00:00:00+00:00,48.455177307128906,68.29000091552734,68.94000244140625,68.20999908447266,68.80999755859375,11268400,68.83999633789062,69.12000274658203,69.22000122070312,67.3499984741211,69.18000030517578,68.81599884033203,68.85399856567383,66.61739929199219,65.0840496635437,68.74828452216155,68.45718663913799,67.23647903641576,66.19974876100228,65.37118535970211,0.6815924447634213,70.02318397399951,67.29681419494581,0.5199495841714139,0.6727835403321397,0.009020183311345402,0.7882705137473867,19.234910250009456,-13.578119464898325,1.3956977916895443,51.17331176370301,-53.09087579900568,46.90912420099432,-6197568.417358398,610265.2766028846,68.3499984741211,59.64059829711914,66.6500015258789,66.0999984741211,65.5999984741211,64.80000305175781,64.77400016784668,64.17249984741211,63.40660018920899,1401.3499755859375,1401.3499755859375,1394.22998046875,1379.3199462890625,7,1,220,32,0,0,0,0,0,0,1,2012,8
2012-08-08 00:00:00+00:00,48.49775695800781,68.3499984741211,68.55999755859375,68.22000122070312,68.29000091552734,6573100,68.29000091552734,68.83999633789062,69.37999725341797,67.52999877929688,68.80999755859375,68.60999908447266,68.93599853515624,66.73259925842285,65.10689966201782,68.67586887706328,68.44697824246971,67.28014646534538,66.24232796324226,65.40082529118887,0.6623394018291061,70.00717773554298,67.35782012822655,0.4522606321400957,0.6286789586937309,0.008843426953474039,0.756250929757618,18.90588857395003,-25.11574667937135,1.214274707014524,51.661691621162475,-50.90914639559659,49.090853604403414,394369.9523925781,589703.8171542841,68.31999969482422,59.61375427246094,66.62000274658203,66.6500015258789,66.0999984741211,64.61000061035156,65.18200035095215,64.35249996185303,63.48180023193359,1402.219970703125,1402.219970703125,1401.3499755859375,1375.3199462890625,8,2,221,32,0,0,0,0,0,0,1,2012,8
2012-08-09 00:00:00+00:00,48.476463317871094,68.31999969482422,68.6500015258789,68.16999816894531,68.33000183105469,7764200,68.3499984741211,68.29000091552734,68.44999694824219,68.73999786376953,68.29000091552734,68.58399963378906,68.89399871826171,66.85479927062988,65.12484964370728,68.61116538938344,68.43488504745585,67.32092502336417,66.28346997772903,65.42987180266783,0.6283738782935879,69.96974671898951,67.45625120581516,0.3916809450817311,0.581279355971331,0.006640025726191203,0.7365189602701877,18.448808969362435,-28.243532734382132,-0.6109953185882756,51.38493946553172,-52.00001109730113,47.99998890269887,-232916.52221679688,511359.02292846685,68.63999938964844,59.792720794677734,66.81999969482422,66.62000274658203,66.6500015258789,64.37999725341797,65.5270004272461,64.57199993133545,63.571600189208986,1402.800048828125,1402.800048828125,1402.219970703125,1365.0,9,3,222,32,0,0,0,0,0,0,1,2012,8
2012-08-10 00:00:00+00:00,48.70351791381836,68.63999938964844,68.70999908447266,68.12000274658203,68.12000274658203,7645000,68.31999969482422,68.3499984741211,69.12000274658203,69.5199966430664,68.33000183105469,68.48799896240234,68.80599899291992,66.97899925231934,65.14959964752197,68.61640793488617,68.45441974671229,67.37265342988512,66.3301339264799,65.4618133706975,0.628150843779283,69.97080058892575,67.45819721380863,0.3652816679697679,0.5380798183710184,0.004836743753565336,0.7260530586716475,17.918989639994425,-20.414884777171682,-1.2658188951534357,54.20324308800111,-40.36365855823863,59.63634144176137,2446397.6669311523,695648.4175953893,68.45999908447266,59.82850646972656,66.86000061035156,66.81999969482422,66.62000274658203,65.5999984741211,65.72600021362305,64.74599990844726,63.6676001739502,1405.8699951171875,1405.8699951171875,1402.800048828125,1390.989990234375,10,4,223,32,0,0,0,0,0,0,1,2012,8
2012-08-13 00:00:00+00:00,48.57581329345703,68.45999908447266,68.55000305175781,68.16999816894531,68.38999938964844,7199200,68.63999938964844,68.31999969482422,68.83999633789062,69.44999694824219,68.12000274658203,68.41199951171875,68.70699920654297,67.11259925842285,65.16944965362549,68.58796996208372,68.45495111221328,67.41529443594737,66.37230947416293,65.4916460643669,0.6279331191225213,69.97086524642376,67.45913276993366,0.32607672089685025,0.4956791988761847,0.0046793974139085585,0.7077636416738959,17.427014548438414,-30.873666931123015,-1.4254829478355917,52.36433140730797,-54.66104160605179,45.33895839394821,-1295858.1970214844,505981.12096521084,68.63999938964844,59.97167205810547,67.0199966430664,66.86000061035156,66.81999969482422,66.0999984741211,65.94599990844726,64.93699970245362,63.799800109863284,1404.1099853515625,1404.1099853515625,1405.8699951171875,1394.22998046875,13,0,226,33,0,0,0,0,0,0,1,2012,8
2012-08-14 00:00:00+00:00,48.70351791381836,68.63999938964844,68.75,68.5,68.73999786376953,8217800,68.45999908447266,68.63999938964844,68.29000091552734,69.22000122070312,68.38999938964844,68.48199920654297,68.6489990234375,67.23859924316406,65.18514965057373,68.59742985800457,68.47257475768329,67.46332208119055,66.41721422496462,65.52297296312594,0.6244837613326696,69.94596650032648,67.4480314549958,0.30600361894893524,0.45774408289073487,0.002803061793422387,0.6779234469491422,16.587496856069112,-7.965609712797261,-0.8379107495323387,54.043399013460856,-64.16176049039711,35.83823950960288,1479206.5078735352,598669.253051718,68.3499984741211,59.99852752685547,67.05000305175781,67.0199966430664,66.86000061035156,66.6500015258789,66.17099990844727,65.11299991607666,63.92340019226074,1403.9300537109375,1403.9300537109375,1404.1099853515625,1401.3499755859375,14,1,227,33,0,0,0,0,0,0,1,2012,8
2012-08-15 00:00:00+00:00,48.49775695800781,68.3499984741211,68.83999633789062,68.30000305175781,68.51000213623047,9349100,68.63999938964844,68.45999908447266,68.3499984741211,69.37999725341797,68.73999786376953,68.48199920654297,68.5459991455078,67.36139923095703,65.19889965057374,68.55244233366211,68.46090082591546,67.49809370444272,66.45548718039346,65.55110257020051,0.6080631128894465,69.86212498981698,67.42987253825919,0.2636556327773292,0.4189263928680538,0.0036664370343132435,0.6680712926051185,16.140765497518636,-21.369268624767187,-1.484575987419966,50.92874572793722,-80.92478666402063,19.07521333597936,-2711247.5593566895,283439.0804413935,68.19999694824219,60.1506462097168,67.22000122070312,67.05000305175781,67.0199966430664,66.62000274658203,66.43199996948242,65.25450000762939,64.0454002380371,1405.530029296875,1405.530029296875,1403.9300537109375,1402.219970703125,15,2,228,33,0,0,0,0,0,0,1,2012,8
2012-08-16 00:00:00+00:00,48.39133071899414,68.19999694824219,68.44999694824219,68.0199966430664,68.44000244140625,13518500,68.3499984741211,68.63999938964844,68.31999969482422,68.44999694824219,68.51000213623047,68.45799865722657,68.52099914550782,67.46939918518066,65.2179496383667,68.48836135449486,68.43605283756563,67.52561932184663,66.49003192827166,65.57745972819099,0.5782956166759023,69.73608990583716,67.42290743913355,0.21550645484880704,0.37824240526420444,0.0038012198736555904,0.6510662220744515,16.169900200672604,-54.517872287014775,-0.36523011124315335,49.344626339615424,-89.59537827170293,10.40462172829706,-2027795.6275939941,63321.48919992801,67.80000305175781,60.86652374267578,68.0199966430664,67.22000122070312,67.05000305175781,66.81999969482422,66.79599990844727,65.40049991607665,64.15540016174316,1415.510009765625,1415.510009765625,1405.530029296875,1402.800048828125,16,3,229,33,0,0,0,0,0,0,1,2012,8
2012-08-17 00:00:00+00:00,48.10750198364258,67.80000305175781,68.18000030517578,67.51000213623047,68.12000274658203,11999500,68.19999694824219,68.3499984741211,68.63999938964844,69.12000274658203,68.44000244140625,68.28999938964844,68.3889991760254,67.56939926147462,65.24004964828491,68.36320529945175,68.37547666748868,67.53637946811767,66.5159719505189,65.59957458713195,0.603703891445507,69.74540674529335,67.33059117951133,0.14341848091348197,0.33127762039405995,0.003190087165537316,0.6538468356413992,16.91039925229919,-105.85875053902795,-1.9097217048208124,45.29840009081034,-87.05351821008783,12.94648178991216,-4799726.760864258,-399825.96318713727,67.69999694824219,61.134944915771484,68.31999969482422,68.0199966430664,67.22000122070312,66.86000061035156,67.06800003051758,65.6045000076294,64.27640014648438,1418.1600341796875,1418.1600341796875,1415.510009765625,1405.8699951171875,17,4,230,33,0,0,0,0,0,0,1,2012,8
2012-08-20 00:00:00+00:00,48.036529541015625,67.69999694824219,67.83999633789062,67.66999816894531,67.80000305175781,12645200,67.80000305175781,68.19999694824219,68.45999908447266,68.83999633789062,68.12000274658203,68.13799896240235,68.27499923706054,67.66379920959473,65.26034963607788,68.24262196286818,68.31114526565568,67.54279583988726,66.53941799007778,65.62047431211812,0.6255679111862954,69.76863460166946,67.26636295692428,0.07732720554508887,0.28048753742426574,0.0032162446049304725,0.6192862165916787,17.598005514523873,-109.41063832649208,-1.656013146852775,44.31988671762903,-91.51808066048821,8.481919339511787,-1264597.1801757812,-482185.1267098653,67.77999877929688,61.22444152832031,68.41999816894531,68.31999969482422,68.0199966430664,67.0199966430664,67.3,65.85249996185303,64.38740013122559,1418.1300048828125,1418.1300048828125,1418.1600341796875,1404.1099853515625,20,0,233,34,0,0,0,0,0,0,1,2012,8
2012-08-21 00:00:00+00:00,48.09330749511719,67.77999877929688,68.25,67.62000274658203,67.69000244140625,9544900,67.69999694824219,67.80000305175781,68.63999938964844,68.29000091552734,67.80000305175781,67.96599884033203,68.2239990234375,67.77699920654297,65.27754964828492,68.15850865676431,68.26055988600245,67.55209791594254,66.56398394629994,65.6419621177617,0.5896909669214148,69.7183807283985,67.35961686071283,0.031046982528124545,0.2305994264450375,0.0026924163620123745,0.6200512906506994,17.329116803490255,-89.41971705758348,-0.7468181716109886,45.33715208840235,-85.2460383305331,14.7539616694669,763609.4772338867,-363538.02157236513,67.75,60.98284149169922,68.1500015258789,68.41999816894531,68.31999969482422,67.05000305175781,67.45,66.11200008392333,64.51420013427735,1413.1700439453125,1413.1700439453125,1418.1300048828125,1403.9300537109375,21,1,234,34,0,0,0,0,0,0,1,2012,8
2012-08-22 00:00:00+00:00,48.07204055786133,67.75,67.93000030517578,67.52999877929688,67.62999725341797,8230900,67.77999877929688,67.69999694824219,68.3499984741211,68.3499984741211,67.69000244140625,67.84599914550782,68.16399917602538,67.87039916992188,65.29569963455201,68.08423435553443,68.2119351349546,67.559858781984,66.58746941270984,65.66293761907751,0.5716546313377474,69.69330811826632,67.40668959291531,-0.00795932824136969,0.1828876755077561,0.002622520896623669,0.6043334503098571,17.22212065748521,-104.15691160954644,-0.8778324616177822,45.005116693549084,-86.8853210817932,13.114678918206796,-246916.95251464844,-352431.25309067784,67.73999786376953,61.2333984375,68.43000030517578,68.1500015258789,68.41999816894531,67.22000122070312,67.63099975585938,66.40650005340576,64.63160011291504,1413.489990234375,1413.489990234375,1413.1700439453125,1405.530029296875,22,2,235,34,0,0,0,0,0,0,1,2012,8
2012-08-23 00:00:00+00:00,48.06491470336914,67.73999786376953,67.94999694824219,67.55999755859375,67.80000305175781,9062700,67.75,67.77999877929688,68.19999694824219,68.31999969482422,67.62999725341797,67.75399932861328,68.10599899291992,67.93619918823242,65.31439962387086,68.02164590248627,68.16698872817507,67.56692305970108,66.61029175827537,65.68360488519384,0.5973182752370331,69.69463540606489,67.30536230511674,-0.03922701474591861,0.13846473745702115,0.0026962758474020406,0.589023874548327,17.077126933542043,-95.03136083497252,-0.8489488197386911,44.88707774167812,-87.43188763492189,12.568112365078107,-90646.36001586914,-327499.3585121246,67.5999984741211,60.732295989990234,67.87000274658203,68.43000030517578,68.1500015258789,68.0199966430664,67.73600006103516,66.63150024414062,64.74640014648438,1402.0799560546875,1402.0799560546875,1413.489990234375,1415.510009765625,23,3,236,34,0,0,0,0,0,0,1,2012,8
2012-08-24 00:00:00+00:00,48.40144729614258,67.5999984741211,67.83999633789062,67.1500015258789,67.22000122070312,11297500,67.73999786376953,67.75,67.80000305175781,68.63999938964844,67.80000305175781,67.71399841308593,68.00199890136719,67.97919921875,65.32809961318969,67.9449827336926,68.11298965636041,67.56822013477637,66.6298899110644,65.7026734781185,0.5787590566968493,69.56151706053724,67.24648083374986,-0.07444550089955726,0.09588268978570548,0.0012570127387930064,0.5962360843671407,17.60022076287063,-113.36191380982629,-1.5151528624345905,43.17995896971352,-74.86051854282901,25.139481457170987,-1581643.1045532227,-446941.62003984826,67.48999786376953,61.10811996459961,68.29000091552734,67.87000274658203,68.43000030517578,68.31999969482422,67.87900009155274,66.8025001525879,64.8650001525879,1411.1300048828125,1411.1300048828125,1402.0799560546875,1418.1600341796875,24,4,237,34,0,0,0,0,0,0,1,2012,8
2012-08-27 00:00:00+00:00,48.322689056396484,67.48999786376953,67.95999908447266,67.4800033569336,67.54000091552734,8761000,67.5999984741211,67.73999786376953,67.69999694824219,68.45999908447266,67.22000122070312,67.6719985961914,67.90499877929688,68.00879913330078,65.34789960861207,67.8622582118884,68.05365710468509,67.56515259473689,66.64692175171203,65.72045780036379,0.5578853499465203,69.42176969281296,67.19022829302689,-0.1099649276189183,0.05471316630478072,0.0012853271672160515,0.5879332017365637,17.79190439959131,-91.5867045344086,-1.4168875747518523,41.833718893082285,-79.88181173846897,20.11818826153103,-963715.3472900391,-496158.1654922474,67.51000213623047,61.20655059814453,68.4000015258789,68.29000091552734,67.87000274658203,68.41999816894531,68.01700057983399,66.98150024414062,64.97320014953613,1410.43994140625,1410.43994140625,1411.1300048828125,1418.1300048828125,27,0,240,35,0,0,0,0,0,0,1,2012,8
2012-08-28 00:00:00+00:00,48.33701705932617,67.51000213623047,67.69999694824219,67.22000122070312,67.30999755859375,6750800,67.48999786376953,67.5999984741211,67.77999877929688,68.63999938964844,67.54000091552734,67.61799926757813,67.79199905395508,68.03299911499023,65.36484960556031,67.79821165267786,68.00188044102275,67.56298983165821,66.66401245239555,65.73826421166595,0.5412213911260682,69.30294182094842,67.13805625644416,-0.1349445943096299,0.0167816141818986,0.001005518840507483,0.580223382151028,18.378036381975882,-102.8401939265108,-1.6462664094784114,42.18672337821346,-78.69812334376171,21.301876656238292,135044.84252929688,-436043.5932997194,67.37000274658203,61.20655059814453,68.4000015258789,68.4000015258789,68.29000091552734,68.1500015258789,68.1520004272461,67.16150016784668,65.06960014343262,1409.300048828125,1409.300048828125,1410.43994140625,1413.1700439453125,28,1,241,35,0,0,0,0,0,0,1,2012,8
2012-08-29 00:00:00+00:00,48.23677062988281,67.37000274658203,67.83000183105469,67.05999755859375,67.27999877929688,9609500,67.51000213623047,67.48999786376953,67.75,68.3499984741211,67.30999755859375,67.54199981689453,67.69399948120117,68.0459991455078,65.3754496192932,67.72035548793316,67.94170161298078,67.55542171067484,66.67799245822103,65.75450041599348,0.499599588466309,69.11919849028712,67.12080013642188,-0.16414577058560553,-0.019403862771602227,0.0011196909749244593,0.5937791600303072,19.162013675482775,-99.53916538119677,-1.433790416118461,40.34149965781779,-82.58396625919386,17.416033740806146,-1345324.1348266602,-522641.740111809,67.20999908447266,61.20655059814453,68.4000015258789,68.4000015258789,68.4000015258789,68.43000030517578,68.27000045776367,67.35100021362305,65.1528002166748,1410.489990234375,1410.489990234375,1409.300048828125,1413.489990234375,29,2,242,35,0,0,0,0,0,0,1,2012,8
2012-08-30 00:00:00+00:00,48.12220001220703,67.20999908447266,67.41000366210938,66.8499984741211,67.2300033569336,9672700,67.37000274658203,67.51000213623047,67.73999786376953,68.19999694824219,67.27999877929688,67.43600006103516,67.59499969482422,68.05019912719726,65.38694959640503,67.6275634145767,67.87201565788477,67.54187572533357,66.68852724289928,65.76898298980919,0.5323590730020504,69.12271756617011,66.99328127416192,-0.19791740287224968,-0.055106570791731715,0.0010764822959101672,0.5913667334558769,20.1939582132909,-115.37102208407325,-1.4516098358785159,38.280673908500034,-81.90949764792032,18.09050235207968,-1547667.4224853516,-620263.233671194,67.43000030517578,60.58911895751953,67.70999908447266,68.4000015258789,68.4000015258789,67.87000274658203,68.2390007019043,67.51750030517579,65.22120018005371,1399.47998046875,1399.47998046875,1410.489990234375,1402.0799560546875,30,3,243,35,0,0,0,0,0,0,1,2012,8
2012-08-31 00:00:00+00:00,48.27972412109375,67.43000030517578,67.9000015258789,67.16000366210938,67.44999694824219,10151800,67.20999908447266,67.37000274658203,67.5999984741211,67.80000305175781,67.2300033569336,67.4020004272461,67.55799942016601,68.07099914550781,65.39914960861206,67.59164284923108,67.82991895762677,67.53748845395484,66.70320987779584,65.78551052528547,0.4871206421441994,68.9477405823841,66.9992580138073,-0.2045712350308122,-0.08499950363954782,0.0023524097440560483,0.6019832427639951,19.89754934454887,-63.430523216251814,-0.5457267403064496,42.6209972138018,-70.85414805641925,29.14585194358076,2233408.3923339844,-348484.98357546265,67.26000213623047,60.99178695678711,68.16000366210938,67.70999908447266,68.4000015258789,68.29000091552734,68.2230010986328,67.6455005645752,65.33060028076171,1406.5799560546875,1406.5799560546875,1399.47998046875,1411.1300048828125,31,4,244,35,1,0,0,0,0,0,1,2012,8
2012-09-04 00:00:00+00:00,48.15800857543945,67.26000213623047,67.54000091552734,66.97000122070312,67.48999786376953,8402700,67.43000030517578,67.20999908447266,67.48999786376953,67.69999694824219,67.44999694824219,67.35600128173829,67.51399993896484,68.08359924316406,65.41344961166382,67.53134453777642,67.77564116511284,67.5266066375735,66.71423546707177,65.80018208360333,0.46689826888166275,68.82829612577602,66.96070305024936,-0.2210141627628559,-0.11220243546420944,0.0024893532108697324,0.5996987036254396,19.934397752535936,-80.34986057443336,-0.6499185108503068,40.264704409445116,-79.39677878182592,20.60322121817408,-1428443.6141967773,-451338.18649177835,67.2699966430664,60.92915725708008,68.08999633789062,68.16000366210938,67.70999908447266,68.4000015258789,68.19000091552735,67.74500045776367,65.42540023803711,1404.93994140625,1404.93994140625,1406.5799560546875,1410.43994140625,4,1,248,36,0,0,0,0,0,0,1,2012,9
