Date,Adj Close,AAPL_Close(t),High,Low,Open,Volume,AAPL_Close(t-1),AAPL_Close(t-2),AAPL_Close(t-5),AAPL_Close(t-10),AAPL_Open(t-1),MA5,MA10,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,SD20,Upper_Band,Lower_Band,MACD,MACD_EMA,STD5,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,ForceIndex1,ForceIndex20,AAPL_Close(t+1),Adj Close_QQQ,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,Adj Close_SnP,SnP_Close,SnP(t-1),SnP(t-5),Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2012-01-09 00:00:00+00:00,12.719305038452148,15.061785697937012,15.276785850524902,15.048213958740234,15.196429252624512,394024400,15.085714340209961,14.929642677307129,14.464285850524902,14.233928680419922,14.991786003112793,14.905928421020509,14.676607036590577,14.024221324920655,13.238149991035462,14.695206506002707,14.421370819407421,14.135714384132278,13.875348769258174,13.277516099555775,0.4842824752419244,15.248975526350549,13.311845625382851,0.3006121050323145,0.2062406838934472,0.006496781460032261,0.22783983220049206,25.92146781875727,138.3333727028565,5.8160823768625685,71.66117098677618,-12.735351837227194,87.2646481627728,-9428468.914413452,18801661.975786775,15.115714073181152,51.35483169555664,57.619998931884766,57.810001373291016,57.61000061035156,55.83000183105469,56.68100090026856,56.07200050354004,56.40860023498535,1280.699951171875,1280.699951171875,1277.81005859375,1257.5999755859375,9,0,9,2,0,0,0,0,0,0,1,2012,1
2012-01-10 00:00:00+00:00,12.764845848083496,15.115714073181152,15.214285850524902,15.053570747375488,15.211071014404297,258196400,15.061785697937012,15.085714340209961,14.686785697937012,14.404643058776855,15.196429252624512,14.991714096069336,14.747714138031006,14.037471332550048,13.250953559875489,14.771662427307879,14.487498748338254,14.174145744487136,13.899910458444769,13.295806626656526,0.5154614344298086,15.364226320397703,13.302380582678468,0.31743113358110264,0.2284787738309783,0.005230472320463269,0.2230452086968436,27.935785491885554,123.20341930325937,4.93640148876189,72.51789784779031,-11.138575336539349,88.86142466346065,13924112.34588623,18337133.43960577,15.091071128845215,51.72917175292969,58.040000915527344,57.619998931884766,57.810001373291016,56.900001525878906,56.87700080871582,56.12300052642822,56.39240028381348,1292.0799560546875,1292.0799560546875,1280.699951171875,1277.06005859375,10,1,10,2,0,0,0,0,0,0,1,2012,1
2012-01-11 00:00:00+00:00,12.744035720825195,15.091071128845215,15.101785659790039,14.975357055664062,15.09571361541748,215084800,15.115714073181152,15.061785697937012,14.765713691711426,14.518928527832031,15.211071014404297,15.056785583496094,14.804928398132324,14.050042762756348,13.263830347061157,14.829736736678303,14.54498183219606,14.210103602697258,13.923497798452697,13.313669955036515,0.5354506773000046,15.459044083405551,13.317241374205533,0.3250251674135427,0.2477880525474912,0.0062135836424231814,0.2171389093268612,29.27407473458715,100.02200926279824,3.9406668330684043,71.45485162697067,-14.549551602508306,85.4504483974917,-5300322.75390625,16085947.135461768,15.049642562866211,51.83612823486328,58.15999984741211,58.040000915527344,57.619998931884766,57.13999938964844,57.06900062561035,56.21200046539307,56.37680030822754,1292.47998046875,1292.47998046875,1292.0799560546875,1277.300048828125,11,2,11,2,0,0,0,0,0,0,1,2012,1
2012-01-12 00:00:00+00:00,12.709051132202148,15.049642562866211,15.103570938110352,14.95535659790039,15.081428527832031,212587200,15.091071128845215,15.115714073181152,14.929642677307129,14.380000114440918,15.09571361541748,15.08078556060791,14.871892642974853,14.061907043457031,13.276407132148742,14.869719614167014,14.59304475892655,14.243026699174472,13.945797694777717,13.330943314318404,0.541209776867339,15.528740850426573,13.363901742957218,0.3239660756382001,0.26302365716563303,0.00551767104909089,0.21221572581851117,30.37914161855364,85.8566760697455,4.6567624693744865,69.6074776305825,-20.094831113717188,79.90516888628282,-8807182.8414917,13715172.85194239,14.993213653564453,52.04111099243164,58.38999938964844,58.15999984741211,58.040000915527344,57.61000061035156,57.34900054931641,56.34350051879883,56.38560028076172,1295.5,1295.5,1292.47998046875,1281.06005859375,12,3,12,2,0,0,0,0,0,0,1,2012,1
2012-01-13 00:00:00+00:00,12.661397933959961,14.993213653564453,15.016071319580078,14.952142715454102,14.989286422729492,226021600,15.049642562866211,15.091071128845215,15.085714340209961,14.468570709228516,15.081428527832031,15.062285423278809,14.924356937408447,14.07854990005493,13.289117846488953,14.89217307587564,14.631156082225399,14.272445795425059,13.966538604852701,13.347483317693985,0.5135337646121381,15.544138824008822,13.490003765560271,0.3149429303355742,0.27340751179962125,0.0028315906029981685,0.2040217345037682,31.381824260694138,65.9258035799765,3.62608688086449,67.06416321338502,-28.096319330859586,71.90368066914041,-12754152.366638184,11194284.735887099,15.16785717010498,51.85396194458008,58.18000030517578,58.38999938964844,58.15999984741211,57.810001373291016,57.568000411987306,56.5080005645752,56.420400314331054,1289.0899658203125,1289.0899658203125,1295.5,1277.81005859375,13,4,13,2,0,0,0,0,0,0,1,2012,1
2012-01-17 00:00:00+00:00,12.808879852294922,15.16785717010498,15.213929176330566,15.105713844299316,15.149999618530273,242897200,14.993213653564453,15.049642562866211,15.061785697937012,14.464285850524902,14.989286422729492,15.083499717712403,14.994714069366456,14.098042755126952,13.302723202705383,14.94229745664461,14.682270471547263,14.307559966981135,13.99032709129334,13.365596490354791,0.47756658396207263,15.553918759049633,13.643652423201342,0.3182160978101347,0.28236922900172395,0.006376921377918098,0.20521414795107856,32.831885767853926,75.15652946664714,4.864196731527854,70.6396918519732,-11.196787809989864,88.80321219001014,42420421.16584778,14168202.491121449,15.325357437133789,52.32632827758789,58.709999084472656,58.18000030517578,58.38999938964844,57.619998931884766,57.856000137329104,56.70650043487549,56.4562003326416,1293.6700439453125,1293.6700439453125,1289.0899658203125,1280.699951171875,17,1,17,3,0,0,0,0,0,0,1,2012,1
2012-01-18 00:00:00+00:00,12.941882133483887,15.325357437133789,15.338213920593262,15.225000381469727,15.248571395874023,276791200,15.16785717010498,14.993213653564453,15.115714073181152,14.686785697937012,15.149999618530273,15.125428390502929,15.058571243286133,14.11664276123047,13.31782142162323,15.01194472582446,14.743516849222171,14.34747359326163,14.016763335765427,13.385096599277967,0.44318246509588066,15.571025555649523,13.798295695266003,0.3297182748502223,0.29183903817142365,0.0075676279771673596,0.20272433384659302,34.458768691507416,77.1624955721821,4.347933934151941,73.44004267403828,-1.243031517916583,98.75696848208342,43594687.911224365,16970724.912083633,15.276785850524902,53.021522521972656,59.4900016784668,58.709999084472656,58.18000030517578,58.040000915527344,58.11500015258789,56.93800048828125,56.48400039672852,1308.0400390625,1308.0400390625,1293.6700439453125,1292.0799560546875,18,2,18,3,0,0,0,0,0,0,1,2012,1
2012-01-19 00:00:00+00:00,12.900867462158203,15.276785850524902,15.406070709228516,15.232500076293945,15.362500190734863,261738400,15.325357437133789,15.16785717010498,15.091071128845215,14.765713691711426,15.248571395874023,15.162571334838868,15.10967845916748,14.136292762756348,13.333278565406799,15.060097657588175,14.794304373155764,14.383917211193525,14.041714276651755,13.40391937789734,0.38935632117996144,15.544694698023985,13.98726941330414,0.33109782231909435,0.2996907950009578,0.007819059510049374,0.2006419266385914,36.114012058887894,64.89126744512653,3.461208645135531,71.18514476195365,-11.730333423035288,88.26966657696471,-12713049.364471436,14143698.79050696,15.010713577270508,53.351295471191406,59.86000061035156,59.4900016784668,58.709999084472656,58.15999984741211,58.387000274658206,57.215000534057616,56.52520042419434,1314.5,1314.5,1308.0400390625,1292.47998046875,19,3,19,3,0,0,0,0,0,0,1,2012,1
2012-01-20 00:00:00+00:00,12.676178932189941,15.010713577270508,15.26785659790039,14.991070747375488,15.267499923706055,413974400,15.276785850524902,15.325357437133789,15.049642562866211,14.929642677307129,15.362500190734863,15.154785537719727,15.117785549163818,14.150985622406006,13.347816061973571,15.051118733894054,14.814914773547645,14.408497460843604,14.060902381614502,13.419907379881154,0.36360293256227183,15.536670033673127,14.08225830342404,0.30718033118957955,0.30118870223868216,0.011936182612721523,0.20671858210365016,35.97659363489836,33.76979472845708,0.5430196938779095,60.268559976556965,-39.70592319944526,60.29407680055474,-110147109.67712402,2306478.936446868,15.264642715454102,53.271060943603516,59.77000045776367,59.86000061035156,59.4900016784668,58.38999938964844,58.603000259399415,57.40700054168701,56.55640045166015,1315.3800048828125,1315.3800048828125,1314.5,1295.5,20,4,20,3,0,0,0,0,0,0,1,2012,1
2012-01-23 00:00:00+00:00,12.890613555908203,15.264642715454102,15.301786422729492,15.08214282989502,15.095356941223145,306062400,15.010713577270508,15.276785850524902,14.993213653564453,15.085714340209961,15.267499923706055,15.209071350097656,15.135678386688232,14.166114196777343,13.363774991035461,15.08994127599588,14.857746006110165,14.44207178455382,14.08473882386875,13.438262955359493,0.3429589464401798,15.550667753643909,14.17883196788319,0.30519738100087856,0.30199043799112146,0.013925029180714699,0.21274388662903118,35.95246280711659,42.16247581062724,1.1860782407049761,65.67816461210434,-17.702235549146746,82.29776445085325,77718161.46240234,9488543.938918818,15.014642715454102,53.28889846801758,59.790000915527344,59.77000045776367,59.86000061035156,58.18000030517578,58.80100021362305,57.64000053405762,56.5746004486084,1316.0,1316.0,1315.3800048828125,1289.0899658203125,23,0,23,4,0,0,0,0,0,0,1,2012,1
2012-01-24 00:00:00+00:00,12.67949104309082,15.014642715454102,15.182143211364746,14.983928680419922,15.182143211364746,547638000,15.264642715454102,15.010713577270508,15.16785717010498,15.061785697937012,15.095356941223145,15.178428459167481,15.130964088439942,14.184064197540284,13.37847677230835,15.076250628624646,14.872688549857207,14.46452554654991,14.103152762315984,13.453948326106703,0.3102505546045327,15.524286671724324,14.283284453306193,0.2802227347732522,0.2976368973475476,0.015467176956422067,0.21759889722939893,35.3079409067043,19.3401228070505,-0.3129972994461557,57.39298069653823,-49.61517121163951,50.38482878836048,-136909500.0,-4454126.912406784,15.952142715454102,53.19087219238281,59.68000030517578,59.790000915527344,59.77000045776367,58.709999084472656,59.00700035095215,57.84400062561035,56.63200042724609,1314.6500244140625,1314.6500244140625,1316.0,1293.6700439453125,24,1,24,4,0,0,0,0,0,0,1,2012,1
2012-01-25 00:00:00+00:00,13.47119140625,15.952142715454102,16.230356216430664,15.84749984741211,16.229999542236328,958314000,15.014642715454102,15.264642715454102,15.325357437133789,15.115714073181152,15.182143211364746,15.303785514831542,15.214606952667236,14.227949905395509,13.39840534210205,15.235503735320908,14.975493708485482,14.522863474742232,14.139766424754361,13.4788059817221,0.3669952278282127,15.715151001005546,14.247170089692696,0.3322486075604605,0.3045592393901302,0.03319265837440181,0.2888927974970535,36.92578061767086,117.77380008529444,5.533503996063086,71.77305156859522,-18.645234481105696,81.3547655188943,898419375.0,81533825.65067957,15.879643440246582,53.85929870605469,60.43000030517578,59.68000030517578,59.790000915527344,59.4900016784668,59.24600028991699,58.061500549316406,56.705000457763674,1326.06005859375,1326.06005859375,1314.6500244140625,1308.0400390625,25,2,25,4,0,0,0,0,0,0,1,2012,1
2012-01-26 00:00:00+00:00,13.409966468811035,15.879643440246582,16.028213500976562,15.82642936706543,16.01285743713379,323985200,15.952142715454102,15.014642715454102,15.276785850524902,15.091071128845215,16.229999542236328,15.424357032775879,15.293464183807373,14.270814189910888,13.418732128143311,15.352620045307393,15.061603206748444,14.576070532212992,14.174219434962128,13.502694911657668,0.4013175844696788,15.851831459909207,14.246561122030492,0.3634398921200912,0.3163353699361224,0.03331878274101844,0.28267075009805914,38.32529052619426,96.22856938453614,5.225423064199085,69.81082252163836,-27.43773054471224,72.56226945528775,-23488692.177963257,71531681.09557074,15.974286079406738,53.672149658203125,60.220001220703125,60.43000030517578,59.68000030517578,59.86000061035156,59.45200042724609,58.260500526428224,56.75240051269531,1318.4300537109375,1318.4300537109375,1326.06005859375,1314.5,26,3,26,4,0,0,0,0,0,0,1,2012,1
2012-01-27 00:00:00+00:00,13.489891052246094,15.974286079406738,16.01714324951172,15.848929405212402,15.869285583496094,299709200,15.879643440246582,15.952142715454102,15.010713577270508,15.049642562866211,16.01285743713379,15.617071533203125,15.385928535461426,14.319399909973145,13.439246411323547,15.465650233325455,15.148525385096853,14.630902514455883,14.209864319010537,13.527287858600447,0.41933157810796967,15.96757374543408,14.2902474330022,0.39128558323662155,0.3313254125962222,0.03033115906781074,0.2744952568267204,39.624835441251705,89.02691095509371,6.143956659954245,70.9281954370601,-20.03344017476632,79.96655982523367,28365269.6685791,67420594.2930001,16.17892837524414,53.83256912231445,60.400001525878906,60.220001220703125,60.43000030517578,59.77000045776367,59.65300064086914,58.501000595092776,56.81060050964356,1316.3299560546875,1316.3299560546875,1318.4300537109375,1315.3800048828125,27,4,27,4,0,0,0,0,0,0,1,2012,1
2012-01-30 00:00:00+00:00,13.662703514099121,16.17892837524414,16.21071434020996,15.90678596496582,15.918213844299316,379341200,15.974286079406738,15.879643440246582,15.264642715454102,14.993213653564453,15.869285583496094,15.799928665161133,15.504500007629394,14.365242748260497,13.460117835998535,15.59533716821976,15.246659003206119,14.691609410957383,14.248855686460706,13.55367234135312,0.45079829204792415,16.11602505661477,14.312831888423073,0.42496765448319174,0.3500538609736161,0.0302499800758323,0.27659762242796465,41.10630388007886,92.80401162706433,7.908342728096844,73.23498310892124,-4.023415583330348,95.97658441666965,77629254.07371521,68392847.60544915,16.3028564453125,53.87712860107422,60.45000076293945,60.400001525878906,60.220001220703125,59.790000915527344,59.88000068664551,58.72400054931641,56.857000503540036,1313.010009765625,1313.010009765625,1316.3299560546875,1316.0,30,0,30,5,0,0,0,0,0,0,1,2012,1
2012-01-31 00:00:00+00:00,13.767358779907227,16.3028564453125,16.365713119506836,16.18107032775879,16.27107048034668,391683600,16.17892837524414,15.974286079406738,15.014642715454102,15.16785717010498,15.918213844299316,16.057571411132812,15.617999935150147,14.416464157104492,13.482271404266358,15.723977036782076,15.347249235787679,14.754795569167388,14.289528968814206,13.58102740706416,0.4765063267476247,16.25936965575355,14.35334434876305,0.45639980530025426,0.37132304983894376,0.026246258783075592,0.27018241684473115,42.68261022433436,98.21463910465931,7.482924334523279,74.55187577170574,-4.446660315901111,95.55333968409889,48540592.625427246,66502156.65497088,16.292499542236328,53.948429107666016,60.529998779296875,60.45000076293945,60.400001525878906,59.68000030517578,60.06200065612793,58.95900039672851,56.92420051574707,1312.4100341796875,1312.4100341796875,1313.010009765625,1314.6500244140625,31,1,31,5,1,0,0,0,0,0,1,2012,1
2012-02-01 00:00:00+00:00,13.758612632751465,16.292499542236328,16.392499923706055,16.269643783569336,16.37178611755371,270046000,16.3028564453125,16.17892837524414,15.952142715454102,15.325357437133789,16.27107048034668,16.125642776489258,15.7147141456604,14.472735576629638,13.505258903503417,15.827344765046485,15.437273074497075,14.815097685758328,14.329191752446327,13.60800722930468,0.5012510648213899,16.389144824116045,14.384140564830487,0.4749988052072567,0.3920582009126064,0.006874803936715852,0.2596591113655874,44.18056953670982,91.16881244969048,6.310731146531862,74.2232001899001,-6.942748708224196,93.0572512917758,-2796840.24810791,59902252.18801099,16.25428581237793,54.38515853881836,61.02000045776367,60.529998779296875,60.45000076293945,60.43000030517578,60.215000534057616,59.16500034332275,57.02800048828125,1324.0899658203125,1324.0899658203125,1312.4100341796875,1326.06005859375,1,2,32,5,0,1,0,0,0,0,1,2012,2
2012-02-02 00:00:00+00:00,13.726343154907227,16.25428581237793,16.327499389648438,16.213571548461914,16.282142639160156,186796400,16.292499542236328,16.3028564453125,15.879643440246582,15.276785850524902,16.37178611755371,16.200571250915527,15.812464141845703,14.53000701904297,13.527271404266358,15.904970410015837,15.515083811438108,14.871536435821843,14.367312426900419,13.634338359484515,0.5145391077849336,16.49014951607646,14.431993084936725,0.48110919072737346,0.4098683988755598,0.00620958442572359,0.2492497349242257,45.23822723014081,77.42579085202287,6.398597004745215,72.94534787037416,-9.595821823661678,90.40417817633832,-7138187.168121338,53517448.439807914,16.417142868041992,54.55449676513672,61.209999084472656,61.02000045776367,60.529998779296875,60.220001220703125,60.35000038146973,59.368500328063966,57.14420043945312,1325.5400390625,1325.5400390625,1324.0899658203125,1318.4300537109375,2,3,33,5,0,0,0,0,0,0,1,2012,2
2012-02-03 00:00:00+00:00,13.863866806030273,16.417142868041992,16.428571701049805,16.270000457763672,16.332143783569336,286599600,16.25428581237793,16.292499542236328,15.974286079406738,15.010713577270508,16.282142639160156,16.289142608642578,15.95310707092285,14.59477128982544,13.54902497291565,15.9980926751115,15.600994197781336,14.932148452771655,14.407903128705204,13.66202795658459,0.540530100198154,16.616506510439642,14.454386109647027,0.49340525002571134,0.42657576910559014,0.006665757441642803,0.2438951744776292,46.373976638314026,79.77611705395802,9.369503212033337,74.9265421036667,-0.7911181409251804,99.20888185907482,46674767.01049805,52865764.494159356,16.570356369018555,55.30316162109375,62.04999923706055,61.209999084472656,61.02000045776367,60.400001525878906,60.57800025939942,59.59050025939941,57.29840042114258,1344.9000244140625,1344.9000244140625,1325.5400390625,1316.3299560546875,3,4,34,5,0,0,0,0,0,0,1,2012,2
2012-02-06 00:00:00+00:00,13.993258476257324,16.570356369018555,16.606428146362305,16.364286422729492,16.37071418762207,249412800,16.417142868041992,16.25428581237793,16.17892837524414,15.264642715454102,16.332143783569336,16.36742820739746,16.083678436279296,14.657242698669434,13.570732111930846,16.102140619458236,15.693314404565832,14.99639190046761,14.450723984949033,13.690966547753087,0.5762791211035144,16.762236653690795,14.457120169276736,0.5096382224880571,0.4431882597820836,0.00584302859316403,0.24376992798871372,47.679544152813946,85.90215815631072,8.553843531775122,76.65832059678375,-2.2232227560579645,97.77677724394204,38213408.27636719,51470301.99722677,16.743928909301758,55.25859069824219,62.0,62.04999923706055,61.209999084472656,60.45000076293945,60.79900016784668,59.80000019073486,57.4480004119873,1344.3299560546875,1344.3299560546875,1344.9000244140625,1313.010009765625,6,0,37,6,0,0,0,0,0,0,1,2012,2
2012-02-07 00:00:00+00:00,14.1398344039917,16.743928909301758,16.77678680419922,16.59214210510254,16.616071701049805,316223600,16.570356369018555,16.417142868041992,16.3028564453125,15.014642715454102,16.37071418762207,16.455642700195312,16.256607055664062,14.72998556137085,13.591826758384705,16.218829399429783,15.793372928826397,15.064922763559148,14.496133983451067,13.72134428269387,0.6136479515351596,16.92108147512232,14.466489668981684,0.5303947628445336,0.4606295603945736,0.006304161047782875,0.24110282135956732,49.1072253910022,95.4264483944223,11.51733162499935,78.47234644895636,-1.8327102664541786,98.16728973354583,54887733.54949951,51795771.66887179,17.0242862701416,55.37446212768555,62.130001068115234,62.0,62.04999923706055,60.529998779296875,61.044000244140626,60.02550029754639,57.62480041503906,1347.050048828125,1347.050048828125,1344.3299560546875,1312.4100341796875,7,1,38,6,0,0,0,0,0,0,1,2012,2
2012-02-08 00:00:00+00:00,14.376592636108398,17.0242862701416,17.028213500976562,16.774999618530273,16.803571701049805,407890000,16.743928909301758,16.570356369018555,16.292499542236328,15.952142715454102,16.616071701049805,16.602000045776368,16.36382141113281,14.810778427124024,13.613910689353943,16.365276103195566,15.910602770856416,15.141760548131009,14.54619640496969,13.754209377096336,0.6652520463507066,17.11971827460144,14.458710089198611,0.5629773145544164,0.4810991112265422,0.00692624502692938,0.2441872335249414,50.708655451672705,106.53840147133562,6.721000268188611,81.03598757722988,-0.1921078117623349,99.80789218823767,114354963.91296387,57753789.97783294,17.61321449279785,55.66857147216797,62.459999084472656,62.130001068115234,62.0,61.02000045776367,61.24700012207031,60.246500205993655,57.816400375366214,1349.9599609375,1349.9599609375,1347.050048828125,1324.0899658203125,8,2,39,6,0,0,0,0,0,0,1,2012,2
2012-02-09 00:00:00+00:00,14.873924255371094,17.61321449279785,17.741071701049805,17.162857055664062,17.170000076293945,884214800,17.0242862701416,16.743928909301758,16.25428581237793,15.879643440246582,16.803571701049805,16.873785781860352,16.53717851638794,14.894385585784912,13.639401760101318,16.592173992214164,16.072756268184172,15.238680310666965,14.606929436411832,13.792607437949089,0.7584665441226033,17.432254438342863,14.39838826185245,0.6290692880483615,0.5106931465909061,0.010685830582355869,0.2779442476237458,52.73901632123233,138.06565646707526,10.916939407830622,85.06063441595433,-4.637307796341428,95.36269220365857,520739050.61035156,101847624.3237871,17.622142791748047,56.06963348388672,62.90999984741211,62.459999084472656,62.130001068115234,61.209999084472656,61.515999984741214,60.48400020599365,57.98020034790039,1351.949951171875,1351.949951171875,1349.9599609375,1325.5400390625,9,3,40,6,0,0,0,0,0,0,1,2012,2
2012-02-10 00:00:00+00:00,14.88146686553955,17.622142791748047,17.77214241027832,17.448213577270508,17.534286499023438,631302000,17.61321449279785,17.0242862701416,16.417142868041992,15.974286079406738,17.170000076293945,17.114785766601564,16.70196418762207,14.980257015228272,13.664985690116882,16.77944104667487,16.22031688947597,15.332149427572105,14.666636631567005,13.830712267340123,0.8195990763187228,17.683144514179194,14.404748208904303,0.6743940969635958,0.5434333366654441,0.012721507766565329,0.28122886086546484,54.642809688926825,128.1622462521431,10.31568299296733,85.11221883719327,-5.379774761308965,94.62022523869103,5636452.983856201,92684655.62474605,17.950000762939453,55.677486419677734,62.470001220703125,62.90999984741211,62.459999084472656,62.04999923706055,61.72299995422363,60.68800029754639,58.142000350952145,1342.6400146484375,1342.6400146484375,1351.949951171875,1344.9000244140625,10,4,41,6,0,0,0,0,0,0,1,2012,2
2012-02-13 00:00:00+00:00,15.158331871032715,17.950000762939453,17.993928909301758,17.75321388244629,17.840356826782227,517216000,17.622142791748047,17.61321449279785,16.570356369018555,16.17892837524414,17.534286499023438,17.390714645385742,16.8790714263916,15.066257038116454,13.692816047668456,16.992270085995703,16.385048686948682,15.434810264253176,14.731653743079331,13.871700212569968,0.8842179098268741,17.960221536664246,14.423349897356749,0.7283734965567419,0.5804213686437038,0.012484449306300572,0.2876972363431967,56.53857178553504,129.67011124271866,10.946784277784943,86.90088781844597,-2.0266738472748007,97.9733261527252,169573388.42773438,100007392.08217351,18.19499969482422,56.19443130493164,63.04999923706055,62.470001220703125,62.90999984741211,62.0,61.98299980163574,60.93150024414062,58.27520034790039,1351.77001953125,1351.77001953125,1342.6400146484375,1344.3299560546875,13,0,44,7,0,0,0,0,0,0,1,2012,2
2012-02-14 00:00:00+00:00,15.365224838256836,18.19499969482422,18.198570251464844,17.928571701049805,18.023571014404297,460398400,17.950000762939453,17.622142791748047,16.743928909301758,16.3028564453125,17.840356826782227,17.680928802490236,17.068285751342774,15.1530641746521,13.721267828941345,17.210948196691795,16.55742497341302,15.543052987020669,14.800234851034675,13.91471811786603,0.9559024919334099,18.25494782711328,14.431337859379642,0.7819085706156059,0.6207188090380842,0.012198958443683065,0.28643304449118545,58.40578417253418,125.7157249047737,11.606206899133676,88.05573024251413,-0.15052042920836065,99.84947957079164,112797116.24145508,101225461.04972415,17.773929595947266,56.337039947509766,63.209999084472656,63.04999923706055,62.470001220703125,62.130001068115234,62.25099983215332,61.156500244140624,58.403800354003906,1350.5,1350.5,1351.77001953125,1347.050048828125,14,1,45,7,0,0,0,0,0,0,1,2012,2
2012-02-15 00:00:00+00:00,15.009647369384766,17.773929595947266,18.796070098876953,17.746070861816406,18.36642837524414,1506120000,18.19499969482422,17.950000762939453,17.0242862701416,16.292499542236328,18.023571014404297,17.830857467651366,17.216428756713867,15.230185623168945,13.748301763534545,17.31330845110188,16.67328255651152,15.630538344233477,14.859119895488389,13.953118232075795,0.9752929445358809,18.416157340258895,14.514985562115372,0.7813517282086835,0.652845392872204,0.02164492600200944,0.34097348681756845,60.387059574300714,109.80278475857683,9.09271195540322,75.70285583071761,-34.68244679078187,65.31755320921813,-634182097.3205566,31186645.966840267,17.936071395874023,55.94487762451172,62.77000045776367,63.209999084472656,63.04999923706055,62.459999084472656,62.42599983215332,61.320500183105466,58.526800384521486,1343.22998046875,1343.22998046875,1350.5,1349.9599609375,15,2,46,7,0,0,0,0,0,0,1,2012,2
2012-02-16 00:00:00+00:00,15.14656925201416,17.936071395874023,18.03178596496582,17.379642486572266,17.553571701049805,944552000,17.773929595947266,18.19499969482422,17.61321449279785,16.25428581237793,18.36642837524414,17.8954288482666,17.384607315063477,15.308185634613038,13.775803551673889,17.426538077424084,16.79354816026033,15.720951405082126,14.920049628169293,13.992749606839958,0.9859085878402257,18.570352904135042,14.626718552774138,0.784945551066837,0.6792654245111307,0.01644096917326469,0.36319991478728175,60.67547865009232,77.44549251807892,10.346720876628021,77.03863124933552,-29.76511354176775,70.23488645823225,153151361.40441895,42802333.15137157,17.932857513427734,56.71137619018555,63.630001068115234,62.77000045776367,63.209999084472656,62.90999984741211,62.668000030517575,61.50900020599365,58.654600372314455,1358.0400390625,1358.0400390625,1343.22998046875,1351.949951171875,16,3,47,7,0,0,0,0,0,0,1,2012,2
2012-02-17 00:00:00+00:00,15.143854141235352,17.932857513427734,18.1346435546875,17.867856979370117,17.96821403503418,535805200,17.936071395874023,17.773929595947266,17.622142791748047,16.417142868041992,17.553571701049805,17.95757179260254,17.53617877960205,15.387592792510986,13.803044624328614,17.518596156697473,16.90205381294294,15.807692821095678,14.979709190253619,14.03195466063685,0.9542312505458355,18.65310542635412,14.836180424170779,0.7785595977142101,0.6991242591517466,0.01647760715829118,0.356313247682289,61.029869177685825,77.1891088692093,9.232511756575311,76.94832930682428,-33.010044397828466,66.98995560217153,-1722014.9269104004,38561919.04867805,18.387500762939453,56.53310012817383,63.43000030517578,63.630001068115234,62.77000045776367,62.470001220703125,62.8060001373291,61.692000198364255,58.781600341796874,1361.22998046875,1361.22998046875,1358.0400390625,1342.6400146484375,17,4,48,7,0,0,0,0,0,0,1,2012,2
2012-02-21 00:00:00+00:00,15.527789115905762,18.387500762939453,18.387500762939453,18.00428581237793,18.10285758972168,605595200,17.932857513427734,17.936071395874023,17.950000762939453,16.570356369018555,17.96821403503418,18.04507179260254,17.717893218994142,15.477421379089355,13.833062481880187,17.676578812377834,17.043524951037845,15.908861759991513,15.047190211494922,14.075293427823942,0.9548093622177293,18.810404552072175,14.991167103201258,0.8009517214278823,0.7194897516069737,0.018199019614016085,0.363336819241534,61.56201646913058,81.34575576947782,10.966236051014551,80.4410203627098,-15.82069952650459,84.17930047349542,275329769.6166992,61111238.15039435,18.322856903076172,56.69353485107422,63.61000061035156,63.43000030517578,63.630001068115234,63.04999923706055,62.96700019836426,61.883000183105466,58.91220031738281,1362.2099609375,1362.2099609375,1361.22998046875,1351.77001953125,21,1,52,8,0,0,0,0,0,0,1,2012,2
2012-02-22 00:00:00+00:00,15.473198890686035,18.322856903076172,18.410356521606445,18.18107032775879,18.32428550720215,483302400,18.387500762939453,17.932857513427734,18.19499969482422,16.743928909301758,18.10285758972168,18.07064323425293,17.87578601837158,15.564835662841796,13.86277319431305,17.79408391977753,17.16536608932721,16.00352823619091,15.112054898456927,14.11755774101053,0.8955766649660436,18.85734986694991,15.275043207085737,0.8042109780073012,0.7364339968870393,0.01776407398718486,0.35376177457054275,62.074140430807844,70.96177304498292,9.429853664137763,78.61705842348677,-18.323851361880923,81.67614863811907,-31242532.6171875,52315640.934434175,18.4424991607666,56.43506622314453,63.31999969482422,63.61000061035156,63.43000030517578,63.209999084472656,63.08600006103516,62.06500015258789,59.0562003326416,1357.6600341796875,1357.6600341796875,1362.2099609375,1350.5,22,2,53,8,0,0,0,0,0,0,1,2012,2
