Date,Adj Close,NFLX_Close(t),High,Low,Open,Volume,NFLX_Close(t-1),NFLX_Close(t-2),NFLX_Close(t-5),NFLX_Close(t-10),NFLX_Open(t-1),MA5,MA10,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,SD20,Upper_Band,Lower_Band,MACD,MACD_EMA,STD5,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,ForceIndex1,ForceIndex20,NFLX_Close(t+1),Adj Close_QQQ,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,Adj Close_SnP,SnP_Close,SnP(t-1),SnP(t-5),Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2010-08-13 00:00:00+00:00,18.894285202026367,18.894285202026367,19.195714950561523,18.610000610351562,18.917142868041992,47224800,19.007143020629883,18.067142486572266,16.902856826782227,14.649999618530273,17.7785701751709,18.105428314208986,16.813714122772218,16.48942855834961,11.732542839050293,17.29712393350018,16.67481914900046,16.0696563423455,14.782789796267712,12.565993976619504,1.5708243555577976,19.24821995630908,12.964922534077887,0.5643169738904028,0.1074175866887554,0.03599982519910645,0.9294548647396247,23.34315373938568,146.36681359415272,28.971233406229207,68.33481448361195,-5.404733433776917,94.59526656622307,-5329687.911987305,13921542.486242535,19.60285758972168,39.31743240356445,44.720001220703125,45.040000915527344,45.400001525878906,46.7599983215332,46.258000183105466,45.97299995422363,45.345399932861326,1079.25,1079.25,1083.6099853515625,1121.6400146484375,13,4,225,32,0,0,0,0,0,0,0,2010,8
2010-08-16 00:00:00+00:00,19.60285758972168,19.60285758972168,19.700000762939453,18.66857147216797,18.805713653564453,42668500,18.894285202026367,19.007143020629883,16.700000762939453,14.554286003112793,18.917142868041992,18.68599967956543,17.318571281433105,16.567828578948976,11.79231427192688,17.71634823463136,16.95367995287867,16.208213254007312,14.8782366832668,12.636012520033457,1.7470418338791176,19.73151209450079,12.743344758984318,0.7226112728137473,0.23045632391375376,0.030315858397209756,0.9367387523133289,24.684711134640985,145.53556122722134,34.68786847756822,71.44746862218356,-1.5973739975639976,98.402626002436,30233720.92437744,15475083.28987443,18.99571418762207,39.387786865234375,44.79999923706055,44.720001220703125,45.040000915527344,47.08000183105469,46.071000289916995,45.976999855041505,45.33959991455078,1079.3800048828125,1079.3800048828125,1079.25,1127.7900390625,16,0,228,33,0,0,0,0,0,0,0,2010,8
2010-08-17 00:00:00+00:00,18.99571418762207,18.99571418762207,20.128570556640625,18.935714721679688,19.928571701049805,59518900,19.60285758972168,18.894285202026367,17.858570098876953,14.915714263916016,18.805713653564453,18.913428497314452,17.72657127380371,16.6358571434021,11.847778558731079,17.948960226084218,17.148159403806613,16.31752701610985,14.959770891273834,12.699293133641305,1.8426783800279671,20.01264238360635,12.641928863494481,0.7899630444772079,0.34235766802644463,0.03323168137205265,0.955032829645301,26.21451819844926,129.3453806557711,27.353701281180747,65.50565076676308,-17.401789479960314,82.59821052003969,-36136507.43522644,10559693.69700768,17.957143783569336,39.8889045715332,45.369998931884766,44.79999923706055,44.720001220703125,46.66999816894531,45.96100006103516,45.98249988555908,45.361599884033204,1092.5400390625,1092.5400390625,1079.3800048828125,1121.06005859375,17,1,229,33,0,0,0,0,0,0,0,2010,8
2010-08-18 00:00:00+00:00,17.957143783569336,17.957143783569336,18.592857360839844,17.90571403503418,18.428571701049805,59725400,18.99571418762207,19.60285758972168,18.067142486572266,15.447142601013184,19.928571701049805,18.891428756713868,17.977571392059325,16.67977144241333,11.899385707378388,17.950448145626964,17.225205535212588,16.381825712872967,15.019124809933151,12.751610055531136,1.871486836688181,20.113473618063253,12.62752627131053,0.7508801775714176,0.4240621699354392,0.044989595355742,0.9646733527126289,26.05923444951842,74.49004420341716,16.248967510609504,56.80332056469789,-35.88288301634165,64.11711698365835,-62029032.81021118,3646481.648701122,18.31999969482422,40.04715347290039,45.54999923706055,45.369998931884766,44.79999923706055,45.400001525878906,45.822000122070314,46.02799987792969,45.388799896240236,1094.1600341796875,1094.1600341796875,1092.5400390625,1089.469970703125,18,2,230,33,0,0,0,0,0,0,0,2010,8
2010-08-19 00:00:00+00:00,18.31999969482422,18.31999969482422,18.538570404052734,17.65571403503418,17.678571701049805,46575900,17.957143783569336,18.99571418762207,19.007143020629883,15.789999961853027,18.428571701049805,18.754000091552733,18.230571365356447,16.71637144088745,11.952557137012482,18.0176393363901,17.32947164565179,16.457832535694585,15.084488669039906,12.807016917613655,1.8812280682434366,20.309241777203425,12.78432950422968,0.7406484294396734,0.4873794218362861,0.03731278762148735,0.9588292824487664,25.578616775467378,68.46602601057944,16.022797587608636,58.859717760464946,-30.021339513560406,69.9786604864396,16900340.637016296,4908753.933302567,18.56571388244629,39.44050979614258,44.86000061035156,45.54999923706055,45.369998931884766,45.040000915527344,45.625,45.98249988555908,45.40959991455078,1075.6300048828125,1075.6300048828125,1094.1600341796875,1083.6099853515625,19,3,231,33,0,0,0,0,0,0,0,2010,8
2010-08-20 00:00:00+00:00,18.56571388244629,18.56571388244629,18.68000030517578,18.215713500976562,18.239999771118164,24221400,18.31999969482422,17.957143783569336,18.894285202026367,16.902856826782227,17.678571701049805,18.68828582763672,18.396857070922852,16.748657131195067,12.00699285030365,18.11728925385486,17.44720900153698,16.540494549292692,15.153423821780626,12.864317384925425,1.9120631549507605,20.529911965876863,12.88165934607382,0.7437927963896165,0.5386620967469522,0.03840872383937946,0.9235048197166559,25.26261199355763,73.13822043026296,9.837727862838546,60.240048623091624,-25.94261127258221,74.05738872741779,5951541.624069214,5008067.046708914,18.128570556640625,39.493282318115234,44.91999816894531,44.86000061035156,45.54999923706055,44.720001220703125,45.44099998474121,45.925499725341794,45.406599884033206,1071.68994140625,1071.68994140625,1075.6300048828125,1079.25,20,4,232,33,0,0,0,0,0,0,0,2010,8
2010-08-23 00:00:00+00:00,18.128570556640625,18.128570556640625,18.92571449279785,18.071428298950195,18.64285659790039,26871600,18.56571388244629,18.31999969482422,19.60285758972168,16.700000762939453,18.239999771118164,18.39342842102051,18.539714050292968,16.766399974823,12.058949987888337,18.119340399815908,17.512100578213516,16.602772039776927,15.212337618510528,12.916698013499705,1.875162117717605,20.628324113364897,13.127675642494479,0.7029082283073294,0.5715113230590276,0.03142003318626671,0.9185606321545844,25.19775727580286,61.73702689356354,8.554309751119568,56.601547300849695,-38.674039466052946,61.325960533947054,-11746740.593719482,3412371.080953829,17.325714111328125,39.106422424316406,44.47999954223633,44.91999816894531,44.86000061035156,44.79999923706055,45.180999755859375,45.82749977111816,45.38619987487793,1067.3599853515625,1067.3599853515625,1071.68994140625,1079.3800048828125,23,0,235,34,0,0,0,0,0,0,0,2010,8
2010-08-24 00:00:00+00:00,17.325714111328125,17.325714111328125,17.950000762939453,17.29142951965332,17.940000534057617,36478400,18.128570556640625,18.56571388244629,18.99571418762207,17.858570098876953,18.64285659790039,18.059428405761718,18.486428451538085,16.750599994659424,12.105299990177155,17.975044710999946,17.49434948612919,16.631122709249524,15.254186657972262,12.960568820443271,1.8162321297593755,20.63324984873689,13.368321329699388,0.5988202807158558,0.5769731145903934,0.03358933577237632,0.9127449467854929,24.055253792059933,23.87493318838061,-2.9837550520483,50.561306651234005,-55.42373204178851,44.57626795821149,-29286918.5546875,298153.02041655965,17.75,38.376708984375,43.650001525878906,44.47999954223633,44.91999816894531,45.369998931884766,44.87900009155273,45.68899993896484,45.34939987182617,1051.8699951171875,1051.8699951171875,1067.3599853515625,1092.5400390625,24,1,236,34,0,0,0,0,0,0,0,2010,8
2010-08-25 00:00:00+00:00,17.75,17.75,17.837142944335938,17.092857360839844,17.144285202026367,20053600,17.325714111328125,18.128570556640625,17.957143783569336,18.067142486572266,17.940000534057617,18.01799964904785,18.454714202880858,16.752742862701417,12.154149990081788,17.934127490818135,17.51869715411689,16.67500025006327,15.303608704349049,13.008224852080652,1.7093964766049838,20.590578546242803,13.75299263982287,0.5442918994403385,0.5704368715603824,0.030350925328048516,0.9007121351219645,22.74221293015137,19.974942221305657,-1.75535498658944,53.39199357239055,-50.42398521232417,49.57601478767583,8508459.497070312,1080086.97057406,17.977142333984375,38.7459602355957,44.06999969482422,43.650001525878906,44.47999954223633,45.54999923706055,44.74599990844727,45.589999961853025,45.296599884033206,1055.3299560546875,1055.3299560546875,1051.8699951171875,1094.1600341796875,25,2,237,34,0,0,0,0,0,0,0,2010,8
2010-08-26 00:00:00+00:00,17.977142333984375,17.977142333984375,18.244285583496094,17.768571853637695,17.984285354614258,28499100,17.75,17.325714111328125,18.31999969482422,19.007143020629883,17.144285202026367,17.949428176879884,18.35171413421631,16.756085720062256,12.20317855834961,17.941948371393813,17.562358599818555,16.72606464551116,15.356549964341829,13.057666817074718,1.5446927003138728,20.459885249947202,14.281114448691712,0.5134870928962734,0.5590469158275606,0.02915627007904447,0.871681667148688,21.97183494743988,31.1280084534455,-5.4190189736962076,54.881371533989956,-54.36823571034019,45.63176428965981,6473352.090454102,1593731.2677054927,18.014286041259766,38.279998779296875,43.540000915527344,44.06999969482422,43.650001525878906,44.86000061035156,44.59599990844727,45.48150005340576,45.229399871826175,1047.219970703125,1047.219970703125,1055.3299560546875,1075.6300048828125,26,3,238,34,0,0,0,0,0,0,0,2010,8
2010-08-27 00:00:00+00:00,18.014286041259766,18.014286041259766,18.2257137298584,17.554285049438477,18.049999237060547,21134400,17.977142333984375,17.75,18.56571388244629,18.894285202026367,17.984285354614258,17.83914260864258,18.263714218139647,16.756771450042724,12.25153570175171,17.955100675005802,17.605399308527243,16.77658313161895,15.40917840150852,13.106986411345217,1.410167090289158,20.35904835103425,14.718379989877617,0.4864635989717989,0.5445302524564083,0.02793393113065506,0.8573778823823476,20.965496596714154,21.626918317548633,-4.657488501720212,55.1338561883982,-53.429585835323195,46.570414164676805,785009.9670410156,1516710.191451733,17.58571434020996,38.7459602355957,44.06999969482422,43.540000915527344,44.06999969482422,44.91999816894531,44.530999755859376,45.394499969482425,45.169799880981444,1064.5899658203125,1064.5899658203125,1047.219970703125,1071.68994140625,27,4,239,34,0,0,0,0,0,0,0,2010,8
2010-08-30 00:00:00+00:00,17.58571434020996,17.58571434020996,17.957143783569336,17.510000228881836,17.89285659790039,18643100,18.014286041259766,17.977142333984375,18.128570556640625,19.60285758972168,18.049999237060547,17.730571365356447,18.061999893188478,16.747285747528075,12.297007126808166,17.887939523224738,17.603524549639882,16.80831376724997,15.452278123066963,13.151550868348846,1.222998318842396,20.136282224995583,15.244288949625997,0.4255595452552363,0.5207361110161739,0.027973244500999514,0.8321570202391749,19.9691356800656,3.9664268858796,-10.290046949937354,51.54938176774869,-83.76470543884473,16.235294561155275,-7989905.079841614,611318.2608523668,17.931428909301758,38.34152603149414,43.61000061035156,44.06999969482422,43.540000915527344,44.47999954223633,44.41199989318848,45.24150009155274,45.10199989318848,1048.9200439453125,1048.9200439453125,1064.5899658203125,1067.3599853515625,30,0,242,35,0,0,0,0,0,0,0,2010,8
2010-08-31 00:00:00+00:00,17.931428909301758,17.931428909301758,18.135713577270508,17.40142822265625,17.408571243286133,24219300,17.58571434020996,18.014286041259766,17.325714111328125,18.99571418762207,17.89285659790039,17.85171432495117,17.955571365356445,16.76594289779663,12.345099987983703,17.89584668432965,17.634753536274346,16.852357498310827,15.501370217843888,13.199111843880715,1.0342541223395758,19.90957956425923,15.772563074900926,0.4005713828093569,0.4967031653748105,0.019184003405827713,0.8251661869802522,19.267824058032172,3.1914776835180056,-5.602765275410486,54.139529283516694,-72.37645672121178,27.623543278788233,8372964.863204956,1350522.699171661,19.272857666015625,38.209659576416016,43.459999084472656,43.61000061035156,44.06999969482422,43.650001525878906,44.22099990844727,45.09099998474121,45.039199905395506,1049.3299560546875,1049.3299560546875,1048.9200439453125,1051.8699951171875,31,1,243,35,1,0,0,0,0,0,0,2010,8
2010-09-01 00:00:00+00:00,19.272857666015625,19.272857666015625,19.46428680419922,18.444286346435547,18.695714950561523,58268000,17.931428909301758,17.58571434020996,17.75,17.957143783569336,17.408571243286133,18.1562858581543,18.087142753601075,16.818742923736572,12.39908570766449,18.146212317363464,17.790763453392564,16.947279073514938,15.576053137609664,13.259547125693002,0.9151146849692872,19.862586442768777,16.202127702891627,0.48343740840517313,0.49405001398088305,0.03624028637899948,0.8757155946886243,19.981359337498894,53.474182932190196,7.326966350016968,62.51355115001004,-28.188199458653873,71.81180054134613,78162370.79620361,8665936.803650893,19.71428680419922,39.35260009765625,44.7599983215332,43.459999084472656,43.61000061035156,44.06999969482422,44.14199981689453,44.98199996948242,45.00959983825683,1080.2900390625,1080.2900390625,1049.3299560546875,1055.3299560546875,1,2,244,35,0,1,0,0,0,0,0,2010,9
2010-09-02 00:00:00+00:00,19.71428680419922,19.71428680419922,19.797143936157227,18.944286346435547,19.185714721679688,36800400,19.272857666015625,17.931428909301758,17.977142333984375,18.31999969482422,18.695714950561523,18.503714752197265,18.226571464538573,16.876542949676512,12.455185713768005,18.43131676951542,17.97395615346939,17.0557891806006,15.657998358730248,13.323773391150775,0.8253223833701825,19.879216181687873,16.577926648207146,0.5780653949418415,0.5108530901730748,0.03622157759015495,0.8740828800481282,20.918116288455042,62.06419468318415,7.6107376233686015,64.79188037876676,-13.646999097756455,86.35300090224355,16244768.856811523,9387730.332523335,19.78285789489746,39.792205810546875,45.2599983215332,44.7599983215332,43.459999084472656,43.540000915527344,44.181999588012694,44.90349979400635,44.99379981994629,1090.0999755859375,1090.0999755859375,1080.2900390625,1047.219970703125,2,3,245,35,0,0,0,0,0,0,0,2010,9
2010-09-03 00:00:00+00:00,19.78285789489746,19.78285789489746,20.35714340209961,19.7214298248291,20.0,34800500,19.71428680419922,19.272857666015625,18.014286041259766,18.56571388244629,19.185714721679688,18.857429122924806,18.34828586578369,16.942914371490478,12.510707149505615,18.67705151958488,18.146232509795876,17.162733051749495,15.739678745585044,13.388042888700493,0.8330524302135293,20.03867632878033,16.706466607926213,0.651086549521235,0.5388997820427068,0.036060422892290576,0.8575667170375755,22.215730154585398,72.93286221615729,6.555869707773372,65.14624996120826,-17.59298970566066,82.40701029433934,2386308.2418441772,8720928.22864913,20.255714416503906,40.451595306396484,46.0099983215332,45.2599983215332,44.7599983215332,44.06999969482422,44.29099960327149,44.86599979400635,45.006999816894535,1104.510009765625,1104.510009765625,1090.0999755859375,1064.5899658203125,3,4,246,35,0,0,0,0,0,0,0,2010,9
2010-09-07 00:00:00+00:00,20.255714416503906,20.255714416503906,20.421428680419922,19.657142639160156,19.70142936706543,32400200,19.78285789489746,19.71428680419922,17.58571434020996,18.128570556640625,20.0,19.391429138183593,18.561000251770018,17.010942935943604,12.568321437835694,18.96408113720652,18.347135548529973,17.28402643860261,15.829105194514131,13.456377928778139,0.8367270289162865,20.223811208864067,16.876903093198923,0.7385978142398386,0.5788393884821332,0.026926738166915418,0.8509038116248747,23.311920337359513,70.56153621704337,11.733654637674086,67.5702375004556,-4.9785402806667705,95.02145971933324,15320645.87135315,9349472.766049514,20.85714340209961,40.179054260253906,45.70000076293945,46.0099983215332,45.2599983215332,43.61000061035156,44.4129997253418,44.79699974060058,45.01559982299805,1091.8399658203125,1091.8399658203125,1104.510009765625,1048.9200439453125,7,1,250,36,0,0,0,0,0,0,0,2010,9
2010-09-08 00:00:00+00:00,20.85714340209961,20.85714340209961,21.105714797973633,20.48285675048828,20.51285743713379,38980200,20.255714416503906,19.78285789489746,17.931428909301758,17.325714111328125,19.70142936706543,19.976572036743164,18.91414318084717,17.092057209014893,12.629564299583436,19.30827427627799,18.586183915536605,17.424148672465236,15.928670307535626,13.530017386224126,0.9650539032480243,20.630393622688675,16.770178009696576,0.8467209428362352,0.6324156993529537,0.02643047276068789,0.850839280899507,24.826987021443166,91.83871823898069,20.38259010901328,70.39086802549082,-6.19437395342824,93.80562604657176,23443822.144317627,10691791.754456,20.81142807006836,40.66260528564453,46.25,45.70000076293945,46.0099983215332,43.459999084472656,44.67299957275391,44.77599983215332,45.03839981079101,1098.8699951171875,1098.8699951171875,1091.8399658203125,1049.3299560546875,8,2,251,36,0,0,0,0,0,0,0,2010,9
2010-09-09 00:00:00+00:00,20.81142807006836,20.81142807006836,21.391429901123047,20.685714721679688,21.185714721679688,27959400,20.85714340209961,20.255714416503906,19.272857666015625,17.75,20.51285743713379,20.284286117553712,19.220285987854005,17.1866286277771,12.690785722732544,19.581574966058056,18.798111930253913,17.556983158645753,16.025358580061027,13.602469233824566,1.0606539109976652,20.958807917362762,16.7161922733721,0.9181367470977406,0.6895599089019112,0.014003001752006758,0.8404732736526394,26.42298893061758,91.39642778957074,17.247482084892166,69.89324570845339,-13.492893876265146,86.50710612373486,-1278173.2543945312,9551795.086946426,20.8799991607666,40.820865631103516,46.43000030517578,46.25,45.70000076293945,44.7599983215332,44.908999633789065,44.82749977111816,45.099599838256836,1104.1800537109375,1104.1800537109375,1098.8699951171875,1080.2900390625,9,3,252,36,0,0,0,0,0,0,0,2010,9
2010-09-10 00:00:00+00:00,20.8799991607666,20.8799991607666,20.981428146362305,20.628570556640625,20.9471435546875,18475100,20.81142807006836,20.85714340209961,19.71428680419922,17.977142333984375,21.185714721679688,20.517428588867187,19.510571670532226,17.29380002975464,12.752057147026061,19.8176520923687,18.996386904588455,17.687297511670103,16.121490076708664,13.674882466928468,1.1549069651152062,21.24095683260468,16.621328972143857,0.9690962619782937,0.7454671795171878,0.014175752183019035,0.8056435819432851,27.798010027996618,83.12641374489309,16.147487586470312,70.23316827958057,-11.897687792021085,88.10231220797891,1266857.7577590942,8762753.436547633,21.134286880493164,40.970333099365234,46.599998474121094,46.43000030517578,46.25,45.2599983215332,45.21499938964844,44.905499649047854,45.17739982604981,1109.550048828125,1109.550048828125,1104.1800537109375,1090.0999755859375,10,4,253,36,0,0,0,0,0,0,0,2010,9
2010-09-13 00:00:00+00:00,21.134286880493164,21.134286880493164,21.421428680419922,21.0,21.34428596496582,23407300,20.8799991607666,20.81142807006836,19.78285789489746,18.014286041259766,20.9471435546875,20.787714385986327,19.822571754455566,17.403171482086183,12.81510715007782,20.057040235664058,19.19999642610319,17.822473565349437,16.2207533797539,13.749105396416676,1.2553883103526304,21.553919607002868,16.532366365592345,1.0182630360426295,0.8000263508222762,0.013439029031921396,0.7867711489225734,29.376795261457982,95.97205032747831,17.31959197321157,71.51746031505448,-6.633639109234173,93.36636089076583,5952188.941955566,8495080.627538865,20.950000762939453,41.54179000854492,47.25,46.599998474121094,46.43000030517578,46.0099983215332,45.532999420166014,45.031999588012695,45.270599822998044,1121.9000244140625,1121.9000244140625,1109.550048828125,1104.510009765625,13,0,256,37,0,0,0,0,0,0,0,2010,9
2010-09-14 00:00:00+00:00,20.950000762939453,20.950000762939453,21.270000457763672,20.871429443359375,21.10285758972168,20414100,21.134286880493164,20.8799991607666,20.255714416503906,17.58571434020996,21.34428596496582,20.926571655273438,20.159000396728516,17.516228637695313,12.877557153701781,20.219396695168673,19.366663505801885,17.945121690745125,16.31440184278728,13.820756096581082,1.3214044122234128,21.75330896940532,16.467691320511673,1.0304789888404038,0.8461168784259018,0.014890880021016554,0.7590425678855537,30.5868719866293,89.06753049307433,19.130791946489246,69.18769613876651,-10.89107427543097,89.10892572456903,-3762035.2323532104,7327736.259930097,20.445714950561523,41.7176399230957,47.45000076293945,47.25,46.599998474121094,45.70000076293945,45.916999435424806,45.16449966430664,45.370199813842774,1121.0999755859375,1121.0999755859375,1121.9000244140625,1091.8399658203125,14,1,257,37,0,0,0,0,0,0,0,2010,9
2010-09-15 00:00:00+00:00,20.445714950561523,20.445714950561523,20.941429138183594,20.374286651611328,20.941429138183594,24116400,20.950000762939453,21.134286880493164,20.85714340209961,17.931428909301758,21.10285758972168,20.84428596496582,20.410429000854492,17.618657207489015,12.938464298248292,20.26054546887646,19.46943031006471,18.04318417152224,16.396210023139247,13.886676085177903,1.3541472446311424,21.891294672367756,16.474705693843184,0.988078613676425,0.8745092254760065,0.013631759546890158,0.7459476781314517,30.764402891025014,69.6069729968494,14.021671412675337,63.127492333437104,-24.271483053541452,75.72851694645854,-12161558.365631104,5471612.962257601,20.071428298950195,41.981388092041016,47.75,47.45000076293945,47.25,46.25,46.345999526977536,45.2834997177124,45.47319984436035,1125.0699462890625,1125.0699462890625,1121.0999755859375,1098.8699951171875,15,2,258,37,0,0,0,0,0,0,0,2010,9
2010-09-16 00:00:00+00:00,20.071428298950195,20.071428298950195,20.5,20.018571853637695,20.39285659790039,28531300,20.445714950561523,20.950000762939453,20.81142807006836,19.272857666015625,20.941429138183594,20.696286010742188,20.49028606414795,17.68154291152954,12.996942868232727,20.226160528889864,19.526763451863328,18.122723156911572,16.468986622660253,13.948215908200515,1.3358153649765436,21.9603451388276,16.617083678921425,0.9137411667535886,0.882355613731523,0.014966049253815235,0.7270534258622269,30.309449997233617,46.768535856408704,4.143498835373607,58.99701119312925,-33.58209521748991,66.41790478251008,-10678884.743118286,3933470.323650374,20.06571388244629,42.14842224121094,47.939998626708984,47.75,47.45000076293945,46.43000030517578,46.66399955749512,45.40299968719482,45.55279983520508,1124.6600341796875,1124.6600341796875,1125.0699462890625,1104.1800537109375,16,3,259,37,0,0,0,0,0,0,0,2010,9
2010-09-17 00:00:00+00:00,20.06571388244629,20.06571388244629,20.350000381469727,20.002857208251953,20.34000015258789,23191000,20.071428298950195,20.445714950561523,20.8799991607666,19.71428680419922,20.39285659790039,20.533428955078126,20.525428771972656,17.748628597259522,13.055678582191467,20.196988411354667,19.578092064299803,18.198918871638426,16.540208944636213,14.009086534809926,1.326185570493355,22.028371259242324,16.723628977268906,0.844630721645597,0.8748106353143379,0.014418612965532667,0.6999169792447659,29.859514084171483,40.26052652510778,1.782601022991179,58.93361000648562,-33.72424486557938,66.27575513442062,-132523.03314208984,3546232.861098711,20.412857055664062,42.29121017456055,47.9900016784668,47.939998626708984,47.75,46.599998474121094,46.93699989318848,45.559499740600586,45.628599853515624,1125.5899658203125,1125.5899658203125,1124.6600341796875,1109.550048828125,17,4,260,37,0,0,0,0,0,0,0,2010,9
2010-09-20 00:00:00+00:00,20.412857055664062,20.412857055664062,20.571428298950195,20.002857208251953,20.28571319580078,37009000,20.06571388244629,20.071428298950195,21.134286880493164,19.78285789489746,20.34000015258789,20.389142990112305,20.588428688049316,17.821085720062257,13.11560001373291,20.236237255774558,19.65759349204878,18.285739976894334,16.616895045844686,14.072805644470167,1.3310958447420727,22.13054896640065,16.806165587432357,0.8085512730952225,0.8615587628705149,0.016260685168667546,0.6905351300628714,29.68502507398296,47.41020612381385,3.184571026661904,61.63114818393114,-25.088843530055918,74.91115646994409,12847421.697616577,4432060.369338508,21.0285701751709,43.03144836425781,48.83000183105469,47.9900016784668,47.939998626708984,47.25,47.219000244140624,45.75499992370605,45.712799911499026,1142.7099609375,1142.7099609375,1125.5899658203125,1121.9000244140625,20,0,263,38,0,0,0,0,0,0,0,2010,9
2010-09-21 00:00:00+00:00,21.0285701751709,21.0285701751709,21.22857093811035,20.444286346435547,20.5,32460400,20.412857055664062,20.06571388244629,20.950000762939453,20.255714416503906,20.28571319580078,20.404856872558593,20.665714263916016,17.900571422576903,13.179321436882018,20.38029778657389,19.78816269996517,18.3933019454542,16.7042549493957,14.142017231840324,1.3354132566083405,22.2841837710597,16.942530744626335,0.820186355438409,0.8532842813840938,0.02301689819438272,0.6994764695188298,30.172687232082264,73.12271913227106,3.815494940219371,65.9085583871462,-13.195825431807698,86.80417456819231,19986294.144439697,5913415.9669671925,22.41857147216797,43.02262496948242,48.81999969482422,48.83000183105469,47.9900016784668,47.45000076293945,47.5310001373291,45.971999931335446,45.79419990539551,1139.780029296875,1139.780029296875,1142.7099609375,1121.0999755859375,21,1,264,38,0,0,0,0,0,0,0,2010,9
2010-09-22 00:00:00+00:00,22.41857147216797,22.41857147216797,22.424285888671875,21.328571319580078,21.440000534057617,62444900,21.0285701751709,20.412857055664062,20.445714950561523,20.85714340209961,20.5,20.799428176879882,20.821857070922853,18.00345712661743,13.251250009536744,20.750893002136447,20.03867782112734,18.551155652384153,16.817409732024853,14.224371005375923,1.3615451472140736,22.591090420313158,17.144909831456864,0.9308386019869559,0.8687951455046663,0.03205321075038467,0.7492078440889831,31.519536304970114,117.52709421235078,7.486298770478686,73.17818021878483,-0.16420739240195514,99.83579260759804,86798491.99085236,13616756.54067054,22.924285888671875,42.90806579589844,48.689998626708984,48.81999969482422,48.83000183105469,47.75,47.775,46.22399978637695,45.8613998413086,1134.280029296875,1134.280029296875,1139.780029296875,1125.0699462890625,22,2,265,38,0,0,0,0,0,0,0,2010,9
2010-09-23 00:00:00+00:00,22.924285888671875,22.924285888671875,23.38857078552246,22.63142967224121,22.68000030517578,81991000,22.41857147216797,21.0285701751709,20.071428298950195,20.81142807006836,21.440000534057617,21.36999969482422,21.033142852783204,18.110514278411866,13.325935723781585,21.146055345142887,20.313497637083962,18.722650955767985,16.938337972750535,14.31093732262265,1.4278912493202385,22.98249691895908,17.270931921678127,1.0472660010040826,0.9044893166045496,0.024479552181761163,0.7649786633222337,33.30242395836121,138.8509081984921,10.152392288938081,75.24632504936307,-12.442552251829051,87.55744774817094,41464030.72357178,16268877.89142304,23.1728572845459,42.89043045043945,48.66999816894531,48.689998626708984,48.81999969482422,47.939998626708984,47.998999786376956,46.45399971008301,45.92359977722168,1124.8299560546875,1124.8299560546875,1134.280029296875,1124.6600341796875,23,3,266,38,0,0,0,0,0,0,0,2010,9
2010-09-24 00:00:00+00:00,23.1728572845459,23.1728572845459,23.874286651611328,23.0,23.445714950561523,65331000,22.924285888671875,22.41857147216797,20.06571388244629,20.8799991607666,22.68000030517578,21.99142837524414,21.26242866516113,18.22794282913208,13.401857154369354,21.514564788670704,20.58581760350891,18.89716885101418,17.061793800706877,14.39911563070149,1.4876181683338456,23.361736504514372,17.41126383117899,1.1463784506056953,0.9528671434047788,0.02170881762163717,0.7781945275806066,35.186359914593126,132.8251414199606,10.981121723833994,76.21703440741382,-16.63280563799696,83.36719436200303,16239417.863845825,16266072.174510924,23.56999969482422,43.762874603271484,49.65999984741211,48.66999816894531,48.689998626708984,47.9900016784668,48.304999923706056,46.759999656677245,46.0047998046875,1148.6700439453125,1148.6700439453125,1124.8299560546875,1125.5899658203125,24,4,267,38,0,0,0,0,0,0,0,2010,9
2010-09-27 00:00:00+00:00,23.56999969482422,23.56999969482422,23.73714256286621,22.768571853637695,22.928571701049805,41696900,23.1728572845459,22.924285888671875,20.412857055664062,21.134286880493164,23.445714950561523,22.622856903076173,21.505999946594237,18.361085681915284,13.47973572254181,21.88828022615316,20.870025421729416,19.080417119398888,17.190669164946826,14.490368208453955,1.5391576668706861,23.742601184266274,17.58597051678353,1.2426473888558789,1.0108231924949989,0.021731494782331794,0.791792826269743,36.52135526763419,112.72774981208008,11.524934946251745,77.72030957730051,-7.859808921716237,92.14019107828376,16559607.367134094,16294027.907141702,23.12285614013672,43.524940490722656,49.38999938964844,49.65999984741211,48.66999816894531,48.83000183105469,48.518999862670896,47.02599964141846,46.10579978942871,1142.1600341796875,1142.1600341796875,1148.6700439453125,1142.7099609375,27,0,270,39,0,0,0,0,0,0,0,2010,9
