Date,Adj Close,MSFT_Close(t),High,Low,Open,Volume,MSFT_Close(t-1),MSFT_Close(t-2),MSFT_Close(t-5),MSFT_Close(t-10),MSFT_Open(t-1),MA5,MA10,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,SD20,Upper_Band,Lower_Band,MACD,MACD_EMA,STD5,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,ForceIndex1,ForceIndex20,MSFT_Close(t+1),Adj Close_QQQ,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,Adj Close_SnP,SnP_Close,SnP(t-1),SnP(t-5),Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2011-03-21 00:00:00+00:00,19.621091842651367,25.329999923706055,25.579999923706055,25.149999618530273,25.18000030517578,46878100,24.799999237060547,24.780000686645508,25.690000534057617,25.719999313354492,25.059999465942383,25.018000030517577,25.367000007629393,27.126399993896484,25.975700044631957,25.351858718374316,25.815821255207485,26.55620273618181,26.689288641011075,26.60618916234999,0.6227367224238414,27.088473475365262,24.597526585669897,-0.5978339413152867,-0.5614379786601713,0.01670108626034222,0.5069695315289471,38.11712795696934,-38.39980840866232,-1.5163273719293597,37.567777178477776,-62.20930941753763,37.79069058246237,24845425.18863678,-6390710.235028252,25.299999237060547,49.07551193237305,55.5,54.45000076293945,54.650001525878906,56.290000915527344,55.76100044250488,56.54450035095215,56.90780029296875,1298.3800048828125,1298.3800048828125,1279.2099609375,1296.3900146484375,21,0,80,12,0,0,0,0,0,0,0,2011,3
2011-03-22 00:00:00+00:00,19.597856521606445,25.299999237060547,25.459999084472656,25.229999542236328,25.299999237060547,30895600,25.329999923706055,24.799999237060547,25.389999389648438,25.90999984741211,25.18000030517578,25.0,25.305999946594238,27.0603999710083,25.975750036239624,25.342429721771815,25.7666953487173,26.50693985386333,26.661777959744725,26.593192247670498,0.6079237765961472,26.994347537933503,24.562652431548916,-0.5654070243569151,-0.5622317877995201,0.01593364880123475,0.48718596086518856,37.72657497274137,-36.014462848315404,-2.354305727301999,37.19802659182043,-63.95353608161681,36.04646391838319,-926889.2143249512,-5870346.328294604,25.540000915527344,48.987083435058594,55.400001525878906,55.5,54.45000076293945,55.4900016784668,55.55900077819824,56.46300048828125,56.89840034484863,1293.77001953125,1293.77001953125,1298.3800048828125,1281.8699951171875,22,1,81,12,0,0,0,0,0,0,0,2011,3
2011-03-23 00:00:00+00:00,19.783763885498047,25.540000915527344,25.610000610351562,25.18000030517578,25.229999542236328,43969000,25.299999237060547,25.329999923706055,24.790000915527344,25.889999389648438,25.299999237060547,25.15,25.271000099182128,27.006800003051758,25.977900037765504,25.37835175700009,25.745105402699206,26.46902067981094,26.63956455292854,26.58271273192778,0.5787954555788987,26.88359093404598,24.568409111730386,-0.5144125022542063,-0.5526679306904574,0.00959174088071833,0.48310127117308804,36.759863347724114,-24.3859735685958,-1.3518674483284583,42.10696369290406,-45.91191648932725,54.08808351067276,10552633.800506592,-4306252.982694491,25.809999465942383,49.261199951171875,55.709999084472656,55.400001525878906,55.5,54.150001525878906,55.42700080871582,56.42050037384033,56.891000289916995,1297.5400390625,1297.5400390625,1293.77001953125,1256.8800048828125,23,2,82,12,0,0,0,0,0,0,0,2011,3
2011-03-24 00:00:00+00:00,19.992910385131836,25.809999465942383,25.8700008392334,25.5,25.600000381469727,38696700,25.540000915527344,25.299999237060547,24.780000686645508,25.40999984741211,25.229999542236328,25.355999755859376,25.311000061035156,26.960799980163575,25.983000030517577,25.456833158625958,25.751285789674746,26.443176710639623,26.62313752150307,26.575024042714,0.5249620693954599,26.72792411208804,24.6280758345062,-0.44705893245681594,-0.5315461310437292,0.008992720745863865,0.47502266889168165,34.918797426214915,1.039308918361075,1.5741819005599542,47.115116438994725,-28.930877212344264,71.06912278765574,10448052.905845642,-2901080.993309716,25.6200008392334,50.136600494384766,56.70000076293945,55.709999084472656,55.400001525878906,54.650001525878906,55.483000946044925,56.41250038146973,56.901800308227536,1309.6600341796875,1309.6600341796875,1297.5400390625,1273.719970703125,24,3,83,12,0,0,0,0,0,0,0,2011,3
2011-03-25 00:00:00+00:00,19.845739364624023,25.6200008392334,25.950000762939453,25.59000015258789,25.93000030517578,57029800,25.809999465942383,25.540000915527344,24.799999237060547,25.68000030517578,25.600000381469727,25.520000076293947,25.30500011444092,26.902200012207032,25.986100034713743,25.48650000964549,25.738782461061284,26.410895303917812,26.60327342878486,26.56552132427141,0.4831832301641576,26.59786651373408,24.665133593077446,-0.4043509385073669,-0.5061070925364567,0.011155737719106695,0.4668068075673874,32.93938388420831,4.434739887007684,-0.2336427773729036,44.216383724092196,-29.850714401619253,70.14928559838076,-10835583.681488037,-3656747.915993366,25.40999984741211,50.26039505004883,56.84000015258789,56.70000076293945,55.709999084472656,54.45000076293945,55.518000793457034,56.37200031280518,56.90740028381347,1313.800048828125,1313.800048828125,1309.6600341796875,1279.2099609375,25,4,84,12,0,0,0,0,0,0,0,2011,3
2011-03-28 00:00:00+00:00,19.68306541442871,25.40999984741211,25.719999313354492,25.3799991607666,25.65999984741211,48973200,25.6200008392334,25.809999465942383,25.329999923706055,25.690000534057617,25.93000030517578,25.536000061035157,25.27700004577637,26.846599998474122,25.984850034713745,25.472590889239417,25.707469831189933,26.3716445017019,26.579644248955695,26.554023598133508,0.43022760027288753,26.43345525013684,24.71254484904529,-0.38303448745570634,-0.48149257152030667,0.008976767944860539,0.45774918935456615,31.68318206677699,-9.026399474377962,-1.0899209062853334,41.19926151292418,-43.846156103372486,56.15384389662751,-10284420.572662354,-4287954.835676127,25.489999771118164,49.98627471923828,56.529998779296875,56.84000015258789,56.70000076293945,55.5,55.54200057983398,56.31000022888183,56.90640022277832,1310.18994140625,1310.18994140625,1313.800048828125,1298.3800048828125,28,0,87,13,0,0,0,0,0,0,0,2011,3
2011-03-29 00:00:00+00:00,19.74504280090332,25.489999771118164,25.520000457763672,25.299999237060547,25.34000015258789,40763500,25.40999984741211,25.6200008392334,25.299999237060547,25.389999389648438,25.65999984741211,25.57400016784668,25.28700008392334,26.790400009155274,25.984800033569336,25.475756140490095,25.686758396897385,26.337070198541756,26.558067130582675,26.543436296372164,0.4076050236744144,26.354710093125195,24.72428999842754,-0.35558673858733414,-0.45631140493371214,0.008962960570100263,0.44076719159374894,30.72688286450721,-11.350026959281736,0.3938573606681414,42.800495710766846,-36.2205374816399,63.7794625183601,3261076.8899917603,-3568999.433231566,25.610000610351562,50.472625732421875,57.08000183105469,56.529998779296875,56.84000015258789,55.400001525878906,55.70100059509277,56.32200031280517,56.908000259399415,1319.43994140625,1319.43994140625,1310.18994140625,1293.77001953125,29,1,88,13,0,0,0,0,0,0,0,2011,3
2011-03-30 00:00:00+00:00,19.83798599243164,25.610000610351562,25.719999313354492,25.5,25.600000381469727,41999300,25.489999771118164,25.40999984741211,25.540000915527344,24.790000915527344,25.34000015258789,25.588000106811524,25.369000053405763,26.729400024414062,25.979950037002563,25.500164225919452,25.67944813151207,26.308557665671554,26.539293536122653,26.53414837909833,0.38787413144252364,26.291748342993692,24.740251817223594,-0.32045710499278357,-0.42914054494552645,0.00811733628466187,0.4257123594967903,29.11578700025256,7.254155841208222,3.307784044132922,45.210664740582224,-26.77165590842327,73.22834409157673,5039951.247215271,-2749099.3684271052,25.389999389648438,50.71135330200195,57.349998474121094,57.08000183105469,56.529998779296875,55.709999084472656,56.02100028991699,56.332500267028806,56.9118002319336,1328.260009765625,1328.260009765625,1319.43994140625,1297.5400390625,30,2,89,13,0,0,0,0,0,0,0,2011,3
2011-03-31 00:00:00+00:00,19.667570114135742,25.389999389648438,25.68000030517578,25.34000015258789,25.600000381469727,63233700,25.610000610351562,25.489999771118164,25.809999465942383,24.780000686645508,25.600000381469727,25.504000091552733,25.429999923706056,26.66780002593994,25.975300035476685,25.480134255688355,25.651881584667915,26.272535772494177,26.516535236192468,26.52276381203913,0.3534562150841308,26.182412441612353,24.768587581275828,-0.3068319098965304,-0.4046788179357273,0.006598471650793467,0.41959005900329743,28.07016440892102,-2.601860044514025,2.461657328894553,41.73837273665413,-44.09458042850749,55.90541957149251,-13911491.189575195,-3812184.303774542,25.479999542236328,50.7821044921875,57.43000030517578,57.349998474121094,57.08000183105469,56.70000076293945,56.29900016784668,56.290500259399415,56.930200271606445,1325.8299560546875,1325.8299560546875,1328.260009765625,1309.6600341796875,31,3,90,13,1,0,1,0,0,0,0,2011,3
2011-04-01 00:00:00+00:00,19.737281799316406,25.479999542236328,25.530000686645508,25.309999465942383,25.530000686645508,63114200,25.389999389648438,25.610000610351562,25.6200008392334,24.799999237060547,25.600000381469727,25.47599983215332,25.497999954223634,26.610400009155274,25.9708500289917,25.48010976233344,25.635511866341098,26.2414559203272,26.49600977690621,26.512388048160496,0.33541167547743284,26.122823301363802,24.78117659945407,-0.2854807401999011,-0.38083920238856206,0.006704851661086853,0.40533371341042795,27.18277304130047,-3.062323872590674,2.74193679877056,43.64519042868382,-37.00795679481442,62.99204320518559,5680287.6304626465,-2908139.3576567145,25.549999237060547,50.808624267578125,57.459999084472656,57.43000030517578,57.349998474121094,56.84000015258789,56.6,56.26500015258789,56.95720024108887,1332.4100341796875,1332.4100341796875,1325.8299560546875,1313.800048828125,1,4,91,13,0,1,0,1,0,0,0,2011,4
2011-04-04 00:00:00+00:00,19.791505813598633,25.549999237060547,25.65999984741211,25.40999984741211,25.450000762939453,35433700,25.479999542236328,25.389999389648438,25.40999984741211,25.329999923706055,25.530000686645508,25.503999710083008,25.51999988555908,26.560999984741212,25.966400022506715,25.49281693955655,25.62736780640962,26.214339971963803,26.47727689492907,26.50281204008985,0.3303788932688149,26.104257733131867,24.782742160056607,-0.2599152527855111,-0.3566544124679519,0.00547279039924135,0.39423844816682596,25.86321231572674,10.677324715693734,0.8685326254130675,45.1488512162166,-31.496171787470377,68.50382821252963,2480348.18649292,-2394950.067737702,25.780000686645508,50.64061737060547,57.27000045776367,57.459999084472656,57.43000030517578,56.529998779296875,56.77700004577637,56.26900024414063,56.98900024414063,1332.8699951171875,1332.8699951171875,1332.4100341796875,1310.18994140625,4,0,94,14,0,0,0,0,0,0,0,2011,4
2011-04-05 00:00:00+00:00,19.969667434692383,25.780000686645508,26.18000030517578,25.739999771118164,25.81999969482422,73651100,25.549999237060547,25.479999542236328,25.489999771118164,25.299999237060547,25.450000762939453,25.561999893188478,25.568000030517577,26.50900001525879,25.965550022125242,25.545032166299997,25.64190427119399,26.197307058814065,26.46346944526009,26.49561988731926,0.3218874967515818,26.080774982059072,24.793224995052743,-0.21857562133685704,-0.3290386542417329,0.006539567643313031,0.411078635305998,24.98834559883013,56.902811624951326,1.8972389883784417,49.880820831896244,-27.971995326329942,72.02800467367005,16939859.763526917,-553539.6076172623,26.149999618530273,50.50796890258789,57.119998931884766,57.27000045776367,57.459999084472656,57.08000183105469,56.94899978637695,56.2540002822876,57.00240020751953,1332.6300048828125,1332.6300048828125,1332.8699951171875,1319.43994140625,5,1,95,14,0,0,0,0,0,0,0,2011,4
2011-04-06 00:00:00+00:00,20.25628089904785,26.149999618530273,26.309999465942383,25.860000610351562,25.979999542236328,65581400,25.780000686645508,25.549999237060547,25.610000610351562,25.540000915527344,25.81999969482422,25.66999969482422,25.62899990081787,26.462999992370605,25.967450017929078,25.655026248523683,25.690294304273635,26.195451865077445,26.457262121958507,26.492180879669622,0.34552779305817666,26.14105558611635,24.758944413883647,-0.15418054661748215,-0.2940670327168828,0.008547815151849531,0.41957293130534634,24.49924084141536,83.40125212507257,2.3884051728129494,56.39744583531379,-10.596014778791803,89.40398522120819,24265047.95150757,1810135.3980136737,26.200000762939453,50.631771087646484,57.2599983215332,57.119998931884766,57.27000045776367,57.349998474121094,57.10399971008301,56.26550025939942,57.01700019836426,1335.5400390625,1335.5400390625,1332.6300048828125,1328.260009765625,6,2,96,14,0,0,0,0,0,0,0,2011,4
2011-04-07 00:00:00+00:00,20.295015335083008,26.200000762939453,26.260000228881836,25.969999313354492,26.190000534057617,46134700,26.149999618530273,25.780000686645508,25.389999389648438,25.809999465942383,25.979999542236328,25.83199996948242,25.66800003051758,26.411399993896485,25.97190002441406,25.754112523872003,25.738837776527525,26.1956302532289,26.452167837621495,26.489273614826537,0.3837553853291499,26.25701081643467,24.721989275118066,-0.09798282645293455,-0.25485019146409316,0.005282166104268822,0.41031778732120333,24.04507213810165,87.7626779755016,1.511047288132249,57.20720082683669,-9.482648057957098,90.51735194204291,2306787.796974182,1857435.626486103,26.06999969482422,50.5964241027832,57.220001220703125,57.2599983215332,57.119998931884766,57.43000030517578,57.155999755859376,56.31950035095215,57.02480018615723,1333.510009765625,1333.510009765625,1335.5400390625,1325.8299560546875,7,3,97,14,0,0,0,0,0,0,0,2011,4
2011-04-08 00:00:00+00:00,20.19431495666504,26.06999969482422,26.280000686645508,25.959999084472656,26.170000076293945,39887600,26.200000762939453,26.149999618530273,25.479999542236328,25.6200008392334,26.190000534057617,25.95,25.71299991607666,26.3553999710083,25.977250022888185,25.81154655495422,25.770377006841496,26.19070356466401,26.444600151625508,26.48510173502552,0.40335306704062196,26.31570614934003,24.702293881177546,-0.06320711578673865,-0.21652157632862226,0.007358141499625555,0.4038666312391782,23.677497275953833,81.35383543024062,1.7564357566363185,54.37953023837675,-21.23893357189275,78.76106642810726,-5185430.604553223,1186686.461625215,25.979999542236328,50.35767364501953,56.95000076293945,57.220001220703125,57.2599983215332,57.459999084472656,57.16699981689453,56.34250030517578,57.0202001953125,1328.1700439453125,1328.1700439453125,1333.510009765625,1332.4100341796875,8,4,98,14,0,0,0,0,0,0,0,2011,4
2011-04-11 00:00:00+00:00,20.12459373474121,25.979999542236328,26.25,25.799999237060547,26.190000534057617,34286300,26.06999969482422,26.200000762939453,25.549999237060547,25.40999984741211,26.170000076293945,26.036000061035157,25.76999988555908,26.31999996185303,25.984500017166138,25.84217437082369,25.79034105783148,26.18244066182371,26.435400139558396,26.480075842559955,0.4152396031526361,26.353979171973,24.69302075936245,-0.04242037896653983,-0.18170133685620576,0.00822217000822268,0.4071619263606264,22.708610284187415,67.71934527798061,2.2432101465843597,52.446770474905044,-29.203554760357502,70.79644523964251,-3085772.2316741943,779785.6336919379,25.639999389648438,50.18963623046875,56.7599983215332,56.95000076293945,57.220001220703125,57.27000045776367,57.18999977111817,56.366000175476074,57.040800170898436,1324.4599609375,1324.4599609375,1328.1700439453125,1332.8699951171875,11,0,101,15,0,0,0,0,0,0,0,2011,4
2011-04-12 00:00:00+00:00,19.861221313476562,25.639999389648438,25.850000381469727,25.549999237060547,25.829999923706055,36920400,25.979999542236328,26.06999969482422,25.780000686645508,25.489999771118164,26.190000534057617,26.00799980163574,25.78499984741211,26.27819995880127,25.99115001678467,25.805415283337283,25.77602280371881,26.16116845507174,26.41964962965919,26.471716872879245,0.41477193127454803,26.36554382821682,24.70645610311863,-0.052773570223063615,-0.15591578352957733,0.010148443035013792,0.4087932391331375,21.23402113309033,18.721039069285148,0.5884645738609728,45.821117967071984,-66.3366261843027,33.66337381569729,-12552941.633605957,-489997.91557452816,25.6299991607666,49.84479522705078,56.369998931884766,56.7599983215332,56.95000076293945,57.119998931884766,57.11899948120117,56.410000038146975,57.048200149536136,1314.1600341796875,1314.1600341796875,1324.4599609375,1332.6300048828125,12,1,102,15,0,0,0,0,0,0,0,2011,4
2011-04-13 00:00:00+00:00,19.853477478027344,25.6299991607666,25.8700008392334,25.559999465942383,25.649999618530273,38144700,25.639999389648438,25.979999542236328,26.149999618530273,25.610000610351562,25.829999923706055,25.903999710083006,25.786999702453613,26.23099994659424,26.00275001525879,25.773521442869885,25.762115790104314,26.140338286667614,26.404012986710825,26.46334157226121,0.37597037661578636,26.32994063116126,24.826059124698116,-0.06108137570267402,-0.13694890196419668,0.005739846836359003,0.40173667728727164,19.79595327683249,15.87860266153789,0.07808883224686707,45.63849444056782,-67.32674763139457,32.673252368605425,-381455.7306289673,-479660.5646273319,25.420000076293945,50.26923751831055,56.849998474121094,56.369998931884766,56.7599983215332,57.2599983215332,57.068999481201175,56.54499988555908,57.04420013427735,1314.4100341796875,1314.4100341796875,1314.1600341796875,1335.5400390625,13,2,103,15,0,0,0,0,0,0,0,2011,4
2011-04-14 00:00:00+00:00,19.690814971923828,25.420000076293945,25.440000534057617,25.09000015258789,25.420000076293945,55239900,25.6299991607666,25.639999389648438,26.200000762939453,25.389999389648438,25.649999618530273,25.747999572753905,25.789999771118165,26.180599937438966,26.01480001449585,25.70924483076517,25.729533341169994,26.11208972939806,26.384527582544155,26.452960064838653,0.32874578443155605,26.26749141627522,24.952508278548997,-0.0836463197748003,-0.1262883855263174,0.004849640027655777,0.4116125580652316,19.82258277659389,-65.63058971354342,0.11815946186174058,41.8650751646514,-72.95081070179525,27.049189298204745,-11600328.426361084,-1538771.789554356,25.3700008392334,50.18081283569336,56.75,56.849998474121094,56.369998931884766,57.220001220703125,57.000999450683594,56.64999980926514,57.04000015258789,1314.52001953125,1314.52001953125,1314.4100341796875,1333.510009765625,14,3,104,15,0,0,0,0,0,0,0,2011,4
2011-04-15 00:00:00+00:00,19.652074813842773,25.3700008392334,25.559999465942383,25.18000030517578,25.459999084472656,65080400,25.420000076293945,25.6299991607666,26.06999969482422,25.479999542236328,25.420000076293945,25.607999801635742,25.778999900817873,26.134999961853026,26.025850019454957,25.647564105032117,25.695292150509367,26.082988204293567,26.364437944062754,26.442184351151038,0.2751703270303395,26.18884058158143,25.08815927346007,-0.10436071572474859,-0.12190285156600365,0.005185833155241413,0.4093544582581866,19.41519268794051,-67.41773050011327,-0.43170606349734386,40.99596363125348,-77.04911112813481,22.950888871865185,-3253970.347595215,-1702124.0331772948,25.079999923706055,50.09238052368164,56.650001525878906,56.75,56.849998474121094,56.95000076293945,56.91999969482422,56.75999984741211,57.03180015563965,1319.6800537109375,1319.6800537109375,1314.52001953125,1328.1700439453125,15,4,105,15,0,0,0,0,0,0,0,2011,4
2011-04-18 00:00:00+00:00,19.42744255065918,25.079999923706055,25.280000686645508,24.719999313354492,25.100000381469727,58045100,25.3700008392334,25.420000076293945,25.979999542236328,25.549999237060547,25.459999084472656,25.427999877929686,25.731999969482423,26.081199951171875,26.03490001678467,25.544370617518286,25.636692890813816,26.043655330545036,26.339003527818065,26.428630277246114,0.29489342147800357,26.215786770476758,25.036213084564746,-0.14253462358259128,-0.12602920596932118,0.005637622194062806,0.4265435345168095,20.092424745227582,-146.13257909161797,-1.839527700152543,36.29016580089046,-77.35845435199336,22.64154564800664,-16833132.14187622,-3143172.4244819544,25.149999618530273,49.73869705200195,56.25,56.650001525878906,56.75,56.7599983215332,56.81799964904785,56.79749984741211,57.00920013427734,1305.1400146484375,1305.1400146484375,1319.6800537109375,1324.4599609375,18,0,108,16,0,0,0,0,0,0,0,2011,4
2011-04-19 00:00:00+00:00,19.481664657592773,25.149999618530273,25.170000076293945,24.8700008392334,25.0,38892400,25.079999923706055,25.3700008392334,25.639999389648438,25.780000686645508,25.100000381469727,25.329999923706055,25.668999862670898,26.02019992828369,26.0415500164032,25.472666799520464,25.590341150596334,26.00861000850524,26.31545889595098,26.415907584124565,0.30534323398686736,26.229186414567973,25.007813478620502,-0.16523460851563243,-0.13387028647858343,0.005830000734463805,0.41750465612707643,20.721283084137006,-132.62389608772494,-2.4437589268241795,38.13607815136592,-72.95595824466362,27.04404175533638,2722456.1309814453,-2584541.13348544,25.760000228881836,50.04817581176758,56.599998474121094,56.25,56.650001525878906,56.369998931884766,56.76599960327148,56.85749969482422,56.98820007324219,1312.6199951171875,1312.6199951171875,1305.1400146484375,1314.1600341796875,19,1,109,16,0,0,0,0,0,0,0,2011,4
2011-04-20 00:00:00+00:00,19.954179763793945,25.760000228881836,26.0,25.510000228881836,25.540000915527344,61608600,25.149999618530273,25.079999923706055,25.6299991607666,26.149999618530273,25.0,25.3560001373291,25.629999923706055,25.96979991912842,26.048850021362306,25.52490924122253,25.6064991580521,25.998860605382756,26.30445971442486,26.409381142778866,0.3063276167941428,26.242155145850248,25.016844678673678,-0.13247546416429046,-0.13359132201572485,0.014069358610353635,0.44839720793726573,19.614629676700925,31.455211517126457,-1.491393481214731,51.36135745671261,-34.591143665323926,65.40885633467607,37581283.60290527,1240775.50807558,25.520000457763672,51.18001174926758,57.880001068115234,56.599998474121094,56.25,56.849998474121094,56.827999877929685,56.96599979400635,56.98520011901856,1330.3599853515625,1330.3599853515625,1312.6199951171875,1314.4100341796875,20,2,110,16,0,0,0,0,0,0,0,2011,4
2011-04-21 00:00:00+00:00,19.768272399902344,25.520000457763672,25.889999389648438,25.360000610351562,25.790000915527344,46892300,25.760000228881836,25.149999618530273,25.420000076293945,26.200000762939453,25.540000915527344,25.376000213623048,25.561999893188478,25.9207999420166,26.05440002441406,25.5240167351391,25.59826118659606,25.980081776064363,26.2889258677583,26.40053158372399,0.3041900927332491,26.223380147319524,25.00661977638653,-0.1244450568652411,-0.1317620689856281,0.014262314994889303,0.45422589160580923,18.21871836249894,-8.361487812470488,-2.5954209365430954,47.09544849849748,-49.68546744432102,50.31453255567898,-11254141.267204285,50783.43423940241,25.610000610351562,51.586753845214844,58.34000015258789,57.880001068115234,56.599998474121094,56.75,56.93999977111817,57.04799976348877,56.9934001159668,1337.3800048828125,1337.3800048828125,1330.3599853515625,1314.52001953125,21,3,111,16,0,0,0,0,0,0,0,2011,4
2011-04-25 00:00:00+00:00,19.83798599243164,25.610000610351562,25.6200008392334,25.34000015258789,25.559999465942383,33525100,25.520000457763672,25.760000228881836,25.3700008392334,26.06999969482422,25.790000915527344,25.42400016784668,25.51599998474121,25.88299995422363,26.061100025177,25.53965016699591,25.599379226953726,25.965568789173666,26.275481803255197,26.39266560388944,0.30418965883804944,26.222879268085034,25.006120632732834,-0.10955575057703015,-0.12732080530390852,0.014200968502115377,0.44178123410864484,16.962190906533742,-22.32418524244266,-1.764476754343736,48.81239590890142,-44.025081032319356,55.974918967680644,3017264.115524292,333305.40388558235,26.190000534057617,51.71939468383789,58.4900016784668,58.34000015258789,57.880001068115234,56.650001525878906,57.0939998626709,57.130499839782715,57.002800140380856,1335.25,1335.25,1337.3800048828125,1319.6800537109375,25,0,115,17,0,0,0,0,0,0,0,2011,4
2011-04-26 00:00:00+00:00,20.287261962890625,26.190000534057617,26.440000534057617,25.670000076293945,25.739999771118164,69200000,25.610000610351562,25.520000457763672,25.079999923706055,25.979999542236328,25.559999465942383,25.64600028991699,25.53700008392334,25.861799964904787,26.06790002822876,25.657895688279854,25.655628875249334,25.974370034071075,26.273789104855243,26.39064903603042,0.3258233456169954,26.3051466759752,25.001853293507217,-0.050374040903712114,-0.11193145242386925,0.014341571907247032,0.4695111405084598,17.400392615135456,105.70623779042235,0.808317919636162,58.222170201656766,-14.53487340536896,85.46512659463103,40135994.720458984,4124037.7197497156,26.3799991607666,52.01119613647461,58.81999969482422,58.4900016784668,58.34000015258789,56.25,57.3,57.24499988555908,57.01040016174316,1347.239990234375,1347.239990234375,1335.25,1305.1400146484375,26,1,116,17,0,0,0,0,0,0,0,2011,4
2011-04-27 00:00:00+00:00,20.4344425201416,26.3799991607666,26.389999389648438,26.1299991607666,26.299999237060547,52689000,26.190000534057617,25.610000610351562,25.149999618530273,25.639999389648438,25.739999771118164,25.892000198364258,25.611000061035156,25.84479995727539,26.07415002822876,25.78918722873199,25.724616521489075,25.990277058647372,26.27589227427923,26.390543067122323,0.36117643928986226,26.420352832803356,24.97564707564391,0.011724044200644101,-0.08720035309896658,0.014010641458293763,0.45454607539227243,17.807294201694187,130.94846089182323,2.8861146206459036,60.766528948908125,-3.4884494597327937,96.51155054026721,10010837.642669678,4684685.331456378,26.709999084472656,52.36490249633789,59.220001220703125,58.81999969482422,58.4900016784668,56.599998474121094,57.58500022888184,57.351999855041505,57.02320014953613,1355.6600341796875,1355.6600341796875,1347.239990234375,1312.6199951171875,27,2,117,17,0,0,0,0,0,0,0,2011,4
2011-04-28 00:00:00+00:00,20.6900691986084,26.709999084472656,26.8700008392334,26.399999618530273,26.459999084472656,80200000,26.3799991607666,26.190000534057617,25.760000228881836,25.6299991607666,26.299999237060547,26.08199996948242,25.71900005340576,25.83979995727539,26.080500020980836,25.956607566139382,25.81846247986846,26.01850145181699,26.284488448738504,26.39372173396163,0.4251574636230484,26.603314805175785,24.902684950683593,0.08656756297746782,-0.0524467698836797,0.011758351584084163,0.45707861846902414,18.943031782100345,173.16754193985005,4.213811779437263,64.77875367401764,-7.44193680026969,92.55806319973031,26465993.881225586,6759095.669529635,25.920000076293945,52.285308837890625,59.130001068115234,59.220001220703125,58.81999969482422,57.880001068115234,57.81300048828125,57.44099998474121,57.03580017089844,1360.47998046875,1360.47998046875,1355.6600341796875,1330.3599853515625,28,3,118,17,0,0,0,0,0,0,0,2011,4
2011-04-29 00:00:00+00:00,20.078115463256836,25.920000076293945,26.639999389648438,25.360000610351562,26.549999237060547,319317900,26.709999084472656,26.3799991607666,25.520000457763672,25.420000076293945,26.459999084472656,26.161999893188476,25.76900005340576,25.817799949645995,26.082550020217894,25.949951658894754,25.82813272714708,26.014638652776874,26.277270857204947,26.38900808562663,0.41779453424042384,26.615088980742808,24.943910843781115,0.0811992586547099,-0.025717564176001788,0.019721267197775387,0.5208586081584576,17.67175553675117,38.288206859070634,1.96695514751901,51.263254714541354,-44.18605063785241,55.81394936214758,-252260824.2937088,-17909468.136493072,25.65999984741211,52.24110794067383,59.08000183105469,59.130001068115234,59.220001220703125,58.34000015258789,58.04600067138672,57.52350006103516,57.03980018615723,1363.6099853515625,1363.6099853515625,1360.47998046875,1337.3800048828125,29,4,119,17,0,0,0,0,0,0,0,2011,4
2011-05-02 00:00:00+00:00,19.8767147064209,25.65999984741211,26.0,25.479999542236328,25.940000534057617,89825600,25.920000076293945,26.709999084472656,25.610000610351562,25.3700008392334,26.549999237060547,26.171999740600587,25.797999954223634,25.786799964904784,26.086400022506712,25.89723314771609,25.812120071934224,26.000731248644925,26.265047668892215,26.381754272311063,0.41291345928674117,26.614326846094237,24.96267300894727,0.055327215543403696,-0.009508608232120692,0.020590413922854902,0.5207973117016872,16.491284737498365,-11.826081660167661,1.143078433526271,47.73342344450396,-56.27907595677862,43.72092404322137,-23354676.559448242,-18428059.414869756,25.809999465942383,52.14383316040039,58.970001220703125,59.08000183105469,59.130001068115234,58.4900016784668,58.27800064086914,57.59900016784668,57.042000198364256,1361.219970703125,1361.219970703125,1363.6099853515625,1335.25,2,0,122,18,0,0,0,0,0,0,0,2011,5
2011-05-03 00:00:00+00:00,19.992910385131836,25.809999465942383,25.850000381469727,25.489999771118164,25.600000381469727,71892900,25.65999984741211,25.920000076293945,26.190000534057617,25.079999923706055,25.940000534057617,26.09599952697754,25.870999908447267,25.761799964904785,26.089300022125244,25.881372478302687,25.811918109458812,25.993251570891886,26.256036813388256,26.376065169760132,0.4090845117418389,26.61966896244852,24.98333091548117,0.046392368252991645,0.0016715870649017753,0.017172003967073017,0.5093118330338211,15.39513328104933,-12.86009538483856,2.9106839890630134,49.877695605859934,-49.3023544649669,50.69764553503309,10783907.575035095,-15645967.320593102,26.059999465942383,51.89625930786133,58.689998626708984,58.970001220703125,59.08000183105469,58.81999969482422,58.52200050354004,57.670000076293945,57.041200180053714,1356.6199951171875,1356.6199951171875,1361.219970703125,1347.239990234375,3,1,123,18,0,0,0,0,0,0,0,2011,5
